Polarization,Loss
0.7679516259527945,0.06981996627567479
0.0827508922540666,0.17721241811022675
0.6349747427840878,0.017228609308967628
0.1736414581628705,0.10894982743867355
0.5377549342603017,0.00115858466875802
0.5336207821504292,0.0008942394375524518
0.4186326978266839,0.007239329227352039
0.6366466546942279,0.01767030754706339
0.6461538815933322,0.020288280721439587
0.540924408650259,0.0013843953030500862
0.7405198550474533,0.056075617899954126
0.4574271610747999,0.002142744155851174
0.4724106789932869,0.0009800823318681065
0.1846327201962893,0.10181474293224155
0.6605788063678293,0.02460564334842646
0.3240941658405492,0.032264343025825426
0.9355540647363776,0.18648329742238262
0.1855067818804424,0.1012577083250989
0.8410045142509329,0.11376290393394775
0.1554825664018157,0.12126718288911
0.0542152236580218,0.2020517980721295
0.3336865227816293,0.02891034470018259
0.2517516930049033,0.06348648853959699
0.8486379009841404,0.11897046542986237
0.7929593461931381,0.08366116627300227
0.6118196343712138,0.011686191309146247
0.5939588881944804,0.00814360819452737
0.8185228740525954,0.0991027725585575
0.6037289296218328,0.010002396938343507
0.078940082696117,0.18043538329940703
0.3758631550605391,0.016346591767631754
0.4004256592916515,0.010669089837189125
0.9565028629859824,0.20501508693942314
0.9906228216886585,0.23707733212273277
0.5365287818069004,0.0010766165921058377
0.2651735517259505,0.05690295078394234
0.9844885900899168,0.231141374099199
0.3900862078412289,0.012911944574555106
0.4140004267403341,0.008049053764944266
0.9148911336161326,0.16906421285109424
0.568128164217496,0.004148805077582479
0.0690422933095609,0.188942053385711
0.934721621429534,0.18576503054537855
0.7927362694477103,0.08353216952952999
0.3401158008655694,0.02676533457418508
0.9053008270890496,0.16126961383310368
0.8453399040255278,0.116706245690482
0.9187827617089488,0.17227963166218085
0.568810362632434,0.0042371529346842286
0.5780702083635558,0.00552840767641971
0.0276879792811403,0.22660357682048493
0.5414438810364208,0.00142332165378749
0.8384211839512696,0.11202692713804246
0.6182455564157425,0.013116802684344779
0.0317017281213286,0.22279836557693347
0.1963995663557433,0.09444397161517962
0.5086336408021852,2.41738912372869e-05
0.4621307217862929,0.0017294140150921004
0.7173714864560637,0.04564826280782195
0.1837996897399405,0.10234705062786652
0.695179385602028,0.036657865913075724
0.0337064626142352,0.22090985416181466
0.0570477382993316,0.19951338079366043
0.3081382193061945,0.03825103819755848
0.1405459972861966,0.13189313773415212
0.9634950846529394,0.2113959371066676
0.919740276455212,0.17307541177576602
0.2695374243950664,0.05484004817434374
0.4280624402565579,0.005723604186053003
0.6197352280148137,0.013460241843300856
0.5374430371468251,0.0011374492477740777
0.7678202287375075,0.06975054413855443
0.2014898669032341,0.0913412071267118
0.4590685359745022,0.001993480486389758
0.7797107843860968,0.07617259902128383
0.1213631542670116,0.14619442178356426
0.3266733687740315,0.03134442811239725
0.4993124209440817,1.939983786913007e-05
0.5276485308767092,0.0005727207715497154
0.3880310143995792,0.01338323468885908
0.9162742511839066,0.17020353035088784
0.69359686080503,0.03605438217996749
0.0768393110106947,0.1822245149537058
0.7901926956474612,0.082068355337643
0.8603031052397662,0.12715368921226664
0.6164963557384905,0.012719195340315414
0.1546343274113581,0.12185867435508409
0.7112210213553134,0.04305794143506621
0.1118482441057774,0.15356107924853907
0.2300754481950942,0.07487966912837449
0.6341818508454005,0.017021091488116237
0.9827922778492824,0.22951317392358378
0.6877349269168344,0.033862617430185905
0.0416938567313698,0.21346533469224302
0.7880005700866007,0.08081717912383746
0.363261516218383,0.019727727656312442
0.155688332527861,0.12112391555046201
0.6622761447937157,0.0251410196336694
0.5035908515551047,1.5899720311839905e-08
0.5296268129005332,0.0006713212210338699
0.8560285222424211,0.1241234470023104
0.9907841910277811,0.2372345015216596
0.1637567344470556,0.11557294519992217
0.1920688753583529,0.09712451971538132
0.7280902944166034,0.05034339963755059
0.4022191635776192,0.010301799765245761
0.7197914725910801,0.046688201193592294
0.7052860772876028,0.04063011482986559
0.6180002273248789,0.013060668470792652
0.6618208494277814,0.024996844390345236
0.6099915958536272,0.011294301276287312
0.9143703710035346,0.1686362357560748
0.9634155491239276,0.2113228060375403
0.3289875779300242,0.030530351943191175
0.4951501013652331,7.33908209684893e-05
