epoch;loss;mae;mse;val_loss;val_mae;val_mse
0;0.06991590559482574;0.22528661787509918;0.06991590559482574;0.04912124201655388;0.19181068241596222;0.04912124201655388
1;0.036299124360084534;0.1641840785741806;0.036299124360084534;0.025169454514980316;0.13759224116802216;0.025169454514980316
2;0.017273690551519394;0.11240247637033463;0.017273690551519394;0.010804734192788601;0.08995715528726578;0.010804734192788601
3;0.006909153424203396;0.06880992650985718;0.006909153424203396;0.004105700179934502;0.05066147819161415;0.004105700179934502
4;0.002935433527454734;0.043897148221731186;0.002935433527454734;0.002229973440989852;0.039793018251657486;0.002229973440989852
