Epoch,Learning Rate,Training Loss,Validation Loss,Loss Difference
1,0.0010000000474974513,0.04267186298966408,0.002208900870755315,0.04046296211890876
2,0.0010000000474974513,0.010233127512037754,0.0025991748552769423,0.007633952656760812
3,0.0010000000474974513,0.009012962691485882,0.015158114023506641,-0.00614515133202076
4,0.0010000000474974513,0.00824734102934599,0.002428909298032522,0.005818431731313467
5,0.0010000000474974513,0.008159729652106762,0.005229793954640627,0.002929935697466135
