epoch;loss;mae;val_loss;val_mae
0;0.022321738302707672;0.02431582845747471;0.0006232906598597765;0.023945385590195656
1;0.0005926694720983505;0.021916545927524567;0.0004621393163688481;0.021075967699289322
2;0.0005570989451371133;0.021712809801101685;0.0002790516591630876;0.011153620667755604
3;0.0005342678050510585;0.021514374762773514;0.0003858251147903502;0.0188952274620533
4;0.0005212842952460051;0.021445397287607193;0.0002883488195948303;0.014279257506132126
5;0.0005057716625742614;0.02124418132007122;0.00021806222503073514;0.009892457164824009
6;0.000498007342685014;0.021185388788580894;0.0002915834484156221;0.014491232112050056
7;0.0004870159609708935;0.020969968289136887;0.000191406361409463;0.008382217958569527
8;0.00042306125396862626;0.019268525764346123;0.00022138385975267738;0.01117466390132904
9;0.00041949489968828857;0.019307078793644905;0.00016265267913695425;0.007096225395798683
10;0.0004120711819268763;0.01917250081896782;0.00022325682220980525;0.012475438416004181
11;0.00041088470607064664;0.019247781485319138;0.00017871640739031136;0.009305554442107677
12;0.0004055904282722622;0.019171882420778275;0.00016190321184694767;0.008154506795108318
13;0.00040175579488277435;0.01910567656159401;0.00018377725791651756;0.010491658002138138
14;0.0003998145693913102;0.01909862831234932;0.00015025169705040753;0.007358478847891092
15;0.00036469451151788235;0.01805143617093563;0.0001504306710558012;0.007353172637522221
16;0.0003627639089245349;0.01804215833544731;0.0001705991744529456;0.008863820694386959
17;0.000360243720933795;0.01797568053007126;0.0001501144579378888;0.007350460160523653
18;0.00035776806180365384;0.017933225259184837;0.00019385175255592912;0.010436453856527805
19;0.0003561067278496921;0.01791057549417019;0.00017722332268022;0.00942955445498228
20;0.0003381804272066802;0.01730993203818798;0.00012449611676856875;0.005369660444557667
21;0.0003358516260050237;0.017234785482287407;0.0001338090660283342;0.006484177894890308
22;0.0003345902659930289;0.01718161441385746;0.0001266655308427289;0.005684846080839634
23;0.00033390632597729564;0.01718996837735176;0.0001355564163532108;0.006835069973021746
24;0.00033093587262555957;0.017078086733818054;0.00011957392416661605;0.00477041769772768
25;0.00032134813955053687;0.016715820878744125;0.00012113495176890865;0.004883794113993645
26;0.0003216260811313987;0.01673850417137146;0.0001191754563478753;0.004503299482166767
27;0.00031988878617994487;0.01666751503944397;0.0001226345484610647;0.005294732749462128
28;0.0003205740649718791;0.01670871116220951;0.00012075690028723329;0.005008984822779894
29;0.00031879678135737777;0.01661997102200985;0.00012484219041652977;0.005638112314045429
30;0.0003136226732749492;0.01645486429333687;0.00011342348443577066;0.00295458547770977
31;0.00031346367904916406;0.016444288194179535;0.00011444069969002157;0.0033609350211918354
32;0.00031211163150146604;0.01637604460120201;0.0001141372777055949;0.0034612328745424747
33;0.0003122540074400604;0.016386719420552254;0.00011389424616936594;0.003375368658453226
34;0.00031183191458694637;0.016372432932257652;0.00011386371625121683;0.0034039898309856653
35;0.00030823558336123824;0.016233861446380615;0.00011406042176531628;0.003527256427332759
36;0.0003099085297435522;0.016279470175504684;0.00011287300003459677;0.003142251633107662
37;0.0003077058936469257;0.016211671754717827;0.00011299736797809601;0.0030207219533622265
38;0.0003094427229370922;0.016275716945528984;0.00011380195792298764;0.00345750548876822
39;0.00030921539291739464;0.01625499129295349;0.00011315639858366922;0.003218998434022069
40;0.0003067488723900169;0.01616557314991951;0.00011310527770547196;0.002997924108058214
41;0.00030684020020999014;0.01616724766790867;0.00011360646021785215;0.003241858445107937
42;0.0003080638125538826;0.01621415466070175;0.00011318067845422775;0.0029766771476715803
43;0.00030675006564706564;0.016160154715180397;0.00011333811562508345;0.0030745062977075577
44;0.0003062989853788167;0.016151627525687218;0.00011365448153810576;0.003056746209040284
45;0.0003056297719012946;0.01611289381980896;0.00011357216135365888;0.0031886487267911434
46;0.000306363363051787;0.01613115891814232;0.00011345022358000278;0.0030454755760729313
