Polarization,Loss
0.569314551951316,0.0012965941624912402
0.3878057674678459,3.754241109775021e-05
0.0908690878376968,0.07527248835301532
0.4895321224478475,8.567711762249028e-05
0.2129094450756505,1.4754547053162662e-06
0.7399488905609868,0.004935606367863164
0.3346937078785431,7.799502147141589e-05
0.4045295117881011,0.0003823258535013498
0.4357175521933915,5.384298744136954e-05
0.6329959365410512,0.00023765671790421886
0.2716820884494898,0.00019241343487583104
0.3688081912129022,0.0003834366162294428
0.6311805808105018,0.0004851236171577279
0.0765419400897337,0.1181978990566967
0.1824167457270981,0.0010456442206028755
0.2030155567571917,0.00010961296902637462
0.5163810307697796,0.0007909482075278963
0.8652256734409629,0.01835978551237382
0.8443222883124604,0.01887849672295032
0.1419182503410281,0.0028297936983540314
0.357476673334175,1.5246030076108844e-06
0.3080900894528728,1.4291708316165745e-07
0.4092664100103468,0.0004747402685360416
0.1491487255794405,0.0007071579454322191
0.8651226042038901,0.020599816935305867
0.177802420199181,4.5011694209152904e-05
0.9058763302635292,0.0236052568506413
0.1815857871033436,0.0011728045748556387
0.3942177408043668,0.0002109187072026156
0.7653747229723484,0.007029358072900003
0.072779107073166,0.47827504444963753
0.5886176704637002,0.00011963281625430062
0.734953577207408,0.004696469572617168
0.0273701654675487,0.6660894723479915
0.7874563176298934,0.010455432997871621
0.0848263882532691,0.04648065157763753
0.7115090709132924,0.002630700541216544
0.6444483985589994,0.0003293219263144941
0.7481331162934403,0.006907425340382996
0.3863076134729841,0.00019896387482696063
0.8635655128216642,0.022810352681696077
0.5693907023424799,0.0001649411432654569
0.7091242818785681,0.0022674840079507964
0.2860100302169516,0.00015003060715095936
0.2471838354522462,3.5049313335212464e-06
0.9776228372530308,0.027267500150746676
0.1369492872106778,0.00010723121070436004
0.5389480169857227,2.076218602111785e-05
0.9334566988766066,0.022914960710441953
0.0471157363543848,0.65339853332885
0.2441130510161785,1.2938088204611438e-06
0.6188015656281907,0.0006173824186174783
0.2210989801656648,6.606209343396605e-05
0.7907191808554713,0.012443163775852835
0.773301286739131,0.007769887955185763
0.1143660405693866,0.013826526178617621
0.7313200334704093,0.0026531251812625598
0.8730048129248781,0.02208745215332769
0.2935748791559695,3.269998117316061e-05
0.1730391967191057,0.00044886460764002016
0.2496163315790541,0.00020605734281017496
0.7731131042219954,0.011525025871663402
0.1994858995522622,0.00021501573070460955
0.3748098659864626,9.380643366667877e-05
0.7780861002579967,0.011705883115487998
0.1567540844921819,0.0009650228167230714
0.9142661901320526,0.029167974690264362
0.4702041792176581,3.168807686453755e-05
0.5106093206874551,8.572424863840283e-05
0.7765210871914623,0.011736566669286635
0.3836467405018616,0.0008013236376937167
0.6710790017232618,0.0011152588153191443
0.575653030214956,0.0010146765204933161
0.3718944999160728,0.0002416433773254099
0.8133770626754436,0.016736569695901555
0.1018775601897533,0.015625684367259998
0.339843352412016,0.00010723374996782758
0.7178364247531849,0.003903372748870708
0.6762149388886513,0.0009707266077553595
