Area_Predicted,Area_True,rel_err,abs_err
0.0033446245,0.0033821569890885,1.109719421589133,3.753245297654934e-05
0.0060251383,0.0059958865095896,0.4878644959623672,2.9251801498484872e-05
0.0067282417,0.0067715379265152,0.6393856345064962,4.3296240737297244e-05
0.0050332015,0.0050522148562736,0.37633629582592404,1.9013318247267097e-05
0.0030066206,0.0030520454568642,1.4883425583556495,4.542489143487e-05
0.0063316002,0.0063333997171933,0.028412360817622294,1.7994683796712305e-06
0.0064298757,0.006451946381852,0.34207734150719166,2.207064665850876e-05
0.0010304614,0.0011190595617348,7.917198310288653,8.859816471279121e-05
0.00052051037,0.0001686778612319,208.58250299421138,0.00035183250495459957
0.0055198045,0.0055104535843688,0.16969493046091547,9.35096037807566e-06
0.0024806808,0.0025128254032694,1.279220663883425,3.214458180593417e-05
0.0033965544,0.0034342227925217,1.0968539438718712,3.7668408141120976e-05
0.0062472005,0.0062335668635435,0.21871384759179754,1.3633673929463325e-05
0.004882349,0.0049014695996001,0.3900959129182625,1.9120432580971118e-05
0.0044266963,0.0044603485729482,0.7544754549634268,3.365223518870565e-05
0.00578827,0.005744647001439,0.7593663624943813,4.362291697296988e-05
0.0007323986,0.0006224586186348,17.66221400258851,0.00010993997330083465
0.006751308,0.0068031852521441,0.7625403774365628,5.187703449940819e-05
0.004274696,0.0043070985358624,0.7523028301658092,3.240242418332297e-05
0.003160817,0.0031985518951249,1.179746753869442,3.7734812153565524e-05
0.0034913386,0.0035259855173305,0.9826172541366566,3.4646942071649145e-05
0.0005944366,0.0003651019265689,62.81387613106547,0.00022933467190712248
0.0028655776,0.0029083053822302,1.4691648346614752,4.27277999602931e-05
0.002988083,0.0030303028733823,1.393254070748376,4.2219818139403904e-05
0.00065567385,0.0004922208396752,33.207251476262414,0.0001634530120495141
0.00083640456,0.0008241705502823,1.4844032025017033,1.2234014042466373e-05
0.005590137,0.0055825698320116,0.13555159138842673,7.567262247661945e-06
0.0029898225,0.0030342342047473,1.463686346168676,4.441167176566594e-05
0.0021764992,0.0022074527640977,1.4022287379945173,3.095353703583227e-05
0.006232405,0.0062115366799411,0.3359619772933921,2.0868401450234442e-05
0.0025061618,0.0025344945850311,1.1178867018888143,2.8332777926154754e-05
0.005656088,0.0056420655738051,0.24852949809879768,1.4022197252982864e-05
0.00079982216,0.000762891800416,4.840837842282694,3.693035497020949e-05
0.0061904434,0.0061551064977926,0.5741072666985086,3.533691367685939e-05
0.004959157,0.0049586279306524,0.010673753865355497,5.292717404166078e-07
0.0026950238,0.0027274495344465,1.1888672310278638,3.242575375785647e-05
0.00080409466,0.000767272385502,4.799113209167227,3.682227040291896e-05
0.0058658277,0.0058353243169656,0.5227361811568583,3.0503351492623502e-05
0.00053065066,0.0002005568017701,164.5887149690706,0.0003300938628164738
