epoch;loss;mse;val_loss;val_mse
0;3318.020751953125;3316.4599609375;3305.8115234375;3304.41943359375
1;3304.013916015625;3302.830322265625;3304.916015625;3303.94140625
2;3303.399658203125;3302.615478515625;3304.51220703125;3303.907470703125
3;3303.04833984375;3302.583984375;3304.23486328125;3303.897216796875
4;3302.82763671875;3302.56982421875;3304.071044921875;3303.89111328125
5;3302.69580078125;3302.561767578125;3303.981201171875;3303.8876953125
6;3302.62890625;3302.552978515625;3303.9384765625;3303.886474609375
7;3302.591796875;3302.551025390625;3303.91455078125;3303.885009765625
8;3302.56787109375;3302.542236328125;3303.902099609375;3303.884033203125
9;3302.5517578125;3302.538330078125;3303.892333984375;3303.88330078125
10;3302.5478515625;3302.541748046875;3303.886962890625;3303.88330078125
11;3302.545166015625;3302.542236328125;3303.88427734375;3303.883056640625
12;3302.542236328125;3302.54052734375;3303.88330078125;3303.882568359375
13;3302.536376953125;3302.535888671875;3303.883056640625;3303.882568359375
14;3302.53759765625;3302.53759765625;3303.882568359375;3303.882568359375
15;3302.53564453125;3302.53564453125;3303.882568359375;3303.882568359375
16;3302.537841796875;3302.537841796875;3303.882568359375;3303.882568359375
17;3302.539794921875;3302.539794921875;3303.882568359375;3303.882568359375
18;3302.53759765625;3302.53759765625;3303.882568359375;3303.882568359375
19;3302.541259765625;3302.541259765625;3303.882568359375;3303.882568359375
20;3302.536376953125;3302.536376953125;3303.882568359375;3303.882568359375
21;3302.537109375;3302.537109375;3303.882568359375;3303.882568359375
22;3302.53857421875;3302.53857421875;3303.882568359375;3303.882568359375
0;3311.459228515625;3302.8203125;3303.882568359375;3303.882568359375
1;3302.642333984375;3302.537109375;3304.072509765625;3303.882568359375
2;3302.80224609375;3302.536865234375;3304.212158203125;3303.882568359375
3;3302.720703125;3302.53759765625;3303.9765625;3303.882568359375
4;3302.638671875;3302.538330078125;3303.94189453125;3303.882568359375
5;3309.19482421875;3302.588134765625;3303.945556640625;3303.882568359375
6;3302.536865234375;3302.536865234375;3303.882568359375;3303.882568359375
7;3302.546630859375;3302.541015625;3303.890380859375;3303.882568359375
8;3302.547607421875;3302.540283203125;3303.885009765625;3303.882568359375
0;0.19943922758102417;0.005572745110839605;0.005047056823968887;0.003439867403358221
1;0.004528903402388096;0.003186051733791828;0.005121144000440836;0.003945149481296539
2;0.004302949644625187;0.003126387717202306;0.002251425525173545;0.0010790114756673574
3;0.004272138699889183;0.003167844843119383;0.001883265096694231;0.0008020753739401698
4;0.004161982797086239;0.0031142476946115494;0.0018999293679371476;0.0009118018206208944
5;0.00416300306096673;0.0031492053531110287;0.0021610702387988567;0.0011364438105374575
6;0.004101773723959923;0.0031133494339883327;0.004298977553844452;0.003408443182706833
7;0.004035333637148142;0.003071502549573779;0.00876819808036089;0.007815980352461338
8;0.003973193932324648;0.0030291492585092783;0.003451388096436858;0.0025439001619815826
9;0.0034429009538143873;0.002717678900808096;0.0019972273148596287;0.001328173209913075
10;0.0034330638591200113;0.0027498400304466486;0.0015201217029243708;0.0008552893414162099
11;0.0034005953930318356;0.0027573753613978624;0.001860588090494275;0.0012858982663601637
12;0.0033869498874992132;0.0027653691358864307;0.0018127508228644729;0.0012150135589763522
13;0.0033638214226812124;0.0027611488476395607;0.0019975798204541206;0.0014042328111827374
14;0.0033522997982800007;0.0027673582080751657;0.0016950271092355251;0.0011452704202383757
15;0.003345887642353773;0.0027715382166206837;0.0020557825919240713;0.0014714710414409637
16;0.0030572700779885054;0.0025809109210968018;0.0012403540313243866;0.0007819960010237992
17;0.0030361644458025694;0.0025739625561982393;0.0020439368672668934;0.0015889276983216405
18;0.0030283117666840553;0.0025843982584774494;0.001432520104572177;0.0010219118557870388
19;0.0030380028765648603;0.002605817746371031;0.001967737916857004;0.0015215540770441294
20;0.003020406933501363;0.002603330183774233;0.002873537363484502;0.0024692292790859938
21;0.0030282679945230484;0.002619753126055002;0.0013509414857253432;0.0009211908327415586
22;0.0028663878329098225;0.0025089408736675978;0.0011025340063497424;0.0007542569073848426
23;0.0028650618623942137;0.002511116676032543;0.0010884912917390466;0.0007404610514640808
24;0.002846403978765011;0.002501207171007991;0.0011091161286458373;0.0007697620894759893
25;0.0028513793367892504;0.0025141527876257896;0.001384772825986147;0.0010587021242827177
0;0.0015432354994118214;0.04242704063653946;0.0030864709988236427;0.008467872627079487;0.11874520033597946;0.016935745254158974
1;0.0007814046693965793;0.02988818846642971;0.0015628093387931585;0.002647944027557969;0.057001419365406036;0.005295888055115938
2;0.0006232664454728365;0.026466432958841324;0.001246532890945673;0.0008049847674556077;0.03431718423962593;0.0016099695349112153
3;0.0005655076238326728;0.025165485218167305;0.0011310152476653457;0.000742230040486902;0.031098036095499992;0.001484460080973804
4;0.0005267913802526891;0.024335818365216255;0.0010535827605053782;0.000936398166231811;0.03737536445260048;0.001872796332463622
5;0.0005239474703557789;0.023989051580429077;0.0010478949407115579;0.0021148959640413523;0.06006070226430893;0.0042297919280827045
