epoch;loss;mae;val_loss;val_mae
23;0.011913156136870384;0.05315670743584633;0.008571977727115154;0.033393826335668564
24;0.0117527786642313;0.0523807592689991;0.00857533235102892;0.03360304981470108
25;0.011691235937178135;0.05247223749756813;0.00847635418176651;0.031881995499134064
26;0.011586453765630722;0.05213674530386925;0.00854609627276659;0.033816900104284286
27;0.011459155939519405;0.05153535678982735;0.00834599044173956;0.031845081597566605
28;0.0112948939204216;0.05089166387915611;0.008455008268356323;0.035844236612319946
29;0.011262674815952778;0.051021888852119446;0.008215464651584625;0.03211360424757004
30;0.011075697839260101;0.0501507967710495;0.008277526125311852;0.033991504460573196
31;0.011028139851987362;0.0502372570335865;0.008436108008027077;0.035193491727113724
32;0.010961591266095638;0.05008097365498543;0.00807699840515852;0.03302440419793129
33;0.01088401023298502;0.04981891065835953;0.007978474721312523;0.0314362496137619
34;0.010760028846561909;0.04934026300907135;0.008171864785254002;0.03553464263677597
35;0.010652810335159302;0.04899103567004204;0.00791121181100607;0.033017076551914215
36;0.010543101467192173;0.04884419962763786;0.00792163796722889;0.03378995880484581
37;0.010486091487109661;0.04863658919930458;0.00799582153558731;0.033156637102365494
38;0.01037166640162468;0.04837523773312569;0.007746094837784767;0.03314083069562912
39;0.010334464721381664;0.04826471954584122;0.007737428415566683;0.03298457711935043
40;0.010194755159318447;0.047545868903398514;0.007665953133255243;0.0320785790681839
41;0.010124819353222847;0.04741603136062622;0.00746564008295536;0.031535275280475616
42;0.010063189081847668;0.0475141666829586;0.007578084245324135;0.03273392468690872
43;0.009979327209293842;0.04729010909795761;0.007434879895299673;0.030862346291542053
44;0.009890906512737274;0.046829402446746826;0.0074212574400007725;0.03228219598531723
45;0.009850225411355495;0.047007862478494644;0.007459572982043028;0.034009311348199844
46;0.009758689440786839;0.04654104262590408;0.007283275946974754;0.031617242842912674
47;0.009615477174520493;0.04601851478219032;0.007250756490975618;0.032412752509117126
48;0.009577778168022633;0.04613042250275612;0.007032481487840414;0.029825998470187187
49;0.009486185386776924;0.04576849192380905;0.007196941412985325;0.032456427812576294
50;0.00935986079275608;0.045350950211286545;0.0071174390614032745;0.03191899135708809
51;0.009352364577353;0.04555787518620491;0.006901069078594446;0.02999809943139553
52;0.009240998886525631;0.04517578333616257;0.007045319769531488;0.032992903143167496
53;0.009170753881335258;0.044936325401067734;0.0070489863865077496;0.03283417969942093
54;0.009097609668970108;0.04474722966551781;0.006857758853584528;0.03121192753314972
55;0.00906958058476448;0.044752102345228195;0.006710120942443609;0.029810018837451935
56;0.008983229286968708;0.044586483389139175;0.006889365613460541;0.03324704244732857
57;0.00889994390308857;0.044398415833711624;0.006746200378984213;0.031228400766849518
58;0.008804035373032093;0.043955590575933456;0.00683420617133379;0.0333731472492218
59;0.00875872652977705;0.04389028623700142;0.006694999989122152;0.031123671680688858
60;0.008649630472064018;0.04338870942592621;0.0065917265601456165;0.031461603939533234
61;0.008555370382964611;0.04321771860122681;0.00670685525983572;0.03362824767827988
62;0.008537575602531433;0.0434078648686409;0.006553724408149719;0.031213819980621338
63;0.008472989313304424;0.043219588696956635;0.006498036440461874;0.030615495517849922
64;0.008411555550992489;0.04309852421283722;0.006321525666862726;0.029298702254891396
65;0.008384107612073421;0.0432412251830101;0.006381583865731955;0.030878201127052307
66;0.00827013049274683;0.04266327992081642;0.0066384440287947655;0.03472316637635231
67;0.008199439384043217;0.042661990970373154;0.006308489944785833;0.03088919259607792
68;0.008158134296536446;0.04242381080985069;0.006129569839686155;0.02803169935941696
69;0.008084665983915329;0.042288970202207565;0.00616749981418252;0.030200187116861343
70;0.007989457808434963;0.04197436571121216;0.006215172819793224;0.03004288300871849
71;0.007962332107126713;0.04215459153056145;0.00608560536056757;0.02955644764006138
72;0.007857143878936768;0.041563961654901505;0.006043862551450729;0.029362017288804054
73;0.007818949408829212;0.04162716493010521;0.006022901739925146;0.029445091262459755
74;0.00781714916229248;0.04187546670436859;0.005858542397618294;0.02892802283167839
75;0.007703554350882769;0.04129985347390175;0.006251821760088205;0.03481025993824005
76;0.00765443779528141;0.04146213456988335;0.00595887191593647;0.029890162870287895
77;0.007595226168632507;0.04128222540020943;0.00584370456635952;0.03041677549481392
78;0.00754268653690815;0.041119534522295;0.0057925512082874775;0.02923140674829483
79;0.007471955381333828;0.04106641933321953;0.005573754198849201;0.02680644392967224
80;0.0073997206054627895;0.040748752653598785;0.005778931081295013;0.029864510521292686
81;0.007305724546313286;0.04032883048057556;0.005666790995746851;0.029730768874287605
82;0.007302917540073395;0.040516361594200134;0.005616538226604462;0.029056493192911148
83;0.007218606770038605;0.04026120901107788;0.005562056787312031;0.02930234931409359
84;0.0071476842276751995;0.04007904231548309;0.0056584421545267105;0.03127603977918625
85;0.007156177889555693;0.04036443680524826;0.00543056707829237;0.028030922636389732
86;0.007101928349584341;0.04004054144024849;0.005568452645093203;0.030601080507040024
87;0.007055678870528936;0.04007599875330925;0.0054716127924621105;0.02913644164800644
88;0.007040641736239195;0.04003636911511421;0.005566537845879793;0.030927304178476334
89;0.0070010581985116005;0.03977856785058975;0.0054363044910132885;0.02885172702372074
90;0.006973606999963522;0.0396774522960186;0.005440045613795519;0.029406586661934853
91;0.006952713243663311;0.03965609148144722;0.005325324833393097;0.02696242742240429
92;0.0069615780375897884;0.03979499265551567;0.005390764679759741;0.02899949625134468
93;0.006919642444700003;0.0395028218626976;0.0052872407250106335;0.02715125121176243
94;0.006924950983375311;0.03970641270279884;0.00565798906609416;0.0332452617585659
95;0.006916350685060024;0.03968790918588638;0.005495358258485794;0.030857441946864128
96;0.006876531057059765;0.03946090117096901;0.005189007148146629;0.026823492720723152
97;0.006866699084639549;0.039493415504693985;0.005598222836852074;0.03296412527561188
98;0.006894636433571577;0.03970518335700035;0.005570043809711933;0.03276760131120682
99;0.006855802144855261;0.03947506472468376;0.005105237942188978;0.02587904781103134
0;0.2096000611782074;0.06704293936491013;0.08119996637105942;0.022161193192005157
1;0.06901376694440842;0.04048502817749977;0.024535218253731728;0.012078795582056046
2;0.04535945504903793;0.03785298392176628;0.023959971964359283;0.019476432353258133
3;0.0401059091091156;0.036960821598768234;0.014779852703213692;0.012522528879344463
4;0.03848712891340256;0.036662861704826355;0.048474252223968506;0.046947039663791656
5;0.03808489069342613;0.03668265789747238;0.033730775117874146;0.032450150698423386
6;0.03823462501168251;0.03699246421456337;0.006357146892696619;0.00516961794346571
7;0.03793938457965851;0.036773841828107834;0.02109672501683235;0.01995004154741764
8;0.03783820569515228;0.036695390939712524;0.04431572183966637;0.04319502413272858
9;0.038134701550006866;0.03699762001633644;0.014087442308664322;0.012950170785188675
10;0.03782661259174347;0.036701641976833344;0.024801351130008698;0.023673726245760918
11;0.0376041978597641;0.03648534044623375;0.019438063725829124;0.018322793766856194
12;0.03673591837286949;0.03582446649670601;0.021456381306052208;0.020594973117113113
13;0.036648351699113846;0.03580838814377785;0.009693286381661892;0.008863461203873158
14;0.03653814271092415;0.035716865211725235;0.014814481139183044;0.013998822309076786
0;0.04746996611356735;0.04209499806165695;0.020860111340880394;0.016802160069346428
1;0.03911060467362404;0.03509366139769554;0.05129597708582878;0.04652073234319687
2;0.03795763477683067;0.03249629586935043;0.02449040487408638;0.01822328194975853
3;0.040035076439380646;0.03296338766813278;0.03257566690444946;0.025102708488702774
4;0.03956288844347;0.03211437538266182;0.03200472518801689;0.025426648557186127
5;0.038433607667684555;0.03166121989488602;0.0287209190428257;0.022018495947122574
6;0.03504899516701698;0.029103459790349007;0.022583726793527603;0.01666446216404438
7;0.03698103129863739;0.03093632124364376;0.02898981235921383;0.022976532578468323
8;0.03544217720627785;0.02957918867468834;0.027272308245301247;0.02113824151456356
0;0.9634243249893188;0.23094698786735535;0.9728106260299683;0.24170392751693726
1;0.9293047189712524;0.19960840046405792;1.009692668914795;0.2814272940158844
2;0.9167312979698181;0.18991728127002716;1.0015442371368408;0.2761888802051544
3;0.9089058041572571;0.1850193738937378;0.9954782724380493;0.2730657160282135
4;0.9007684588432312;0.17983461916446686;0.9836210608482361;0.2641647160053253
5;0.8938525319099426;0.1758807748556137;0.979970395565033;0.26348644495010376
6;0.8886392116546631;0.1728990226984024;0.9700837135314941;0.25509113073349
7;0.8857148289680481;0.17146870493888855;0.9679521322250366;0.2544534206390381
0;0.8161671161651611;0.2316305935382843;0.8151614665985107;0.27166083455085754
1;0.7884023785591125;0.1991099864244461;0.8209877014160156;0.2956133484840393
2;0.7754796147346497;0.18947891891002655;0.8055514693260193;0.28361132740974426
0;0.8196946382522583;0.23977918922901154;0.7682425379753113;0.18535441160202026
1;0.7919022440910339;0.20763416588306427;0.7819186449050903;0.22888164222240448
2;0.7789886593818665;0.1974901705980301;0.777900755405426;0.23248523473739624
3;0.7684656977653503;0.19111473858356476;0.7689269781112671;0.22727763652801514
4;0.7588329911231995;0.1857270747423172;0.7611855268478394;0.22540183365345
5;0.7493454813957214;0.18051327764987946;0.748237133026123;0.21244528889656067
6;0.7402225732803345;0.17611578106880188;0.7371238470077515;0.2041373997926712
7;0.7311781048774719;0.17219316959381104;0.7258013486862183;0.19365793466567993
8;0.7224379777908325;0.16878913342952728;0.7138015031814575;0.18351811170578003
9;0.7135675549507141;0.1655164211988449;0.7074933648109436;0.1862330585718155
10;0.7044709324836731;0.16162462532520294;0.6934698820114136;0.16899049282073975
11;0.695652961730957;0.15876129269599915;0.6839815378189087;0.16456258296966553
12;0.686756432056427;0.15579119324684143;0.6749377250671387;0.16087938845157623
13;0.6776085495948792;0.15241999924182892;0.6622617244720459;0.14636991918087006
14;0.6686076521873474;0.14959417283535004;0.6533492207527161;0.14359621703624725
15;0.659418523311615;0.14658387005329132;0.642967164516449;0.13556642830371857
16;0.6502770185470581;0.14381223917007446;0.6351080536842346;0.13742971420288086
17;0.6408109664916992;0.14048579335212708;0.6252184510231018;0.1313246637582779
18;0.6316148638725281;0.13807643949985504;0.6140038967132568;0.12082452327013016
19;0.6222878098487854;0.13556377589702606;0.6047255396842957;0.11776401102542877
20;0.6124849915504456;0.13212598860263824;0.5965149402618408;0.11920469254255295
21;0.6031305193901062;0.1300717294216156;0.586206316947937;0.11214350908994675
22;0.5934659242630005;0.12759177386760712;0.5766351819038391;0.10873319953680038
23;0.5837268233299255;0.12485292553901672;0.5691449046134949;0.11440399289131165
24;0.5739573240280151;0.12242486327886581;0.5569384694099426;0.09950519353151321
25;0.5638548731803894;0.11952526122331619;0.5491195917129517;0.10530652105808258
26;0.5538831949234009;0.11728884279727936;0.5378714799880981;0.09512959420681
27;0.5437147617340088;0.11496609449386597;0.5295127034187317;0.09962593764066696
28;0.5333903431892395;0.11242777109146118;0.5191431045532227;0.09458327293395996
29;0.5229907035827637;0.11010695993900299;0.5098995566368103;0.09590759128332138
30;0.5124642252922058;0.10773393511772156;0.49951812624931335;0.09213229268789291
31;0.5017614364624023;0.10561497509479523;0.4890207052230835;0.08852485567331314
32;0.49072879552841187;0.10270202904939651;0.4782363176345825;0.08453097939491272
33;0.4798731803894043;0.10073596984148026;0.4686736464500427;0.08786961436271667
34;0.4687579572200775;0.09871194511651993;0.4570883810520172;0.07873785495758057
35;0.45743197202682495;0.09618084877729416;0.4474829137325287;0.08516709506511688
36;0.44594836235046387;0.09396151453256607;0.43663665652275085;0.08368215709924698
37;0.4343857169151306;0.0919577106833458;0.425520122051239;0.08300516754388809
38;0.4226565659046173;0.08984482288360596;0.41368407011032104;0.07903636246919632
39;0.4107550084590912;0.08761844038963318;0.4022645354270935;0.07785686105489731
40;0.39864808320999146;0.085542231798172;0.39081236720085144;0.07719383388757706
41;0.38641467690467834;0.08335655182600021;0.37889203429222107;0.07671207934617996
42;0.3742104470729828;0.08187492936849594;0.3660758137702942;0.07090433686971664
43;0.36174291372299194;0.07976217567920685;0.3546304404735565;0.07359619438648224
44;0.34918296337127686;0.07793387025594711;0.3419572710990906;0.07042105495929718
0;0.045950792729854584;0.06865201145410538;0.03263965994119644;0.11512936651706696
1;0.016710681840777397;0.06464206427335739;0.027605682611465454;0.0947071835398674
0;0.08494355529546738;0.054616764187812805;0.012977235950529575;0.06885503232479095
1;0.009138019755482674;0.05056658014655113;0.006258195731788874;0.02915119007229805
0;0.009279539808630943;0.05177479237318039;0.014327596873044968;0.06563954800367355
1;0.010945022106170654;0.056513819843530655;0.01213514432311058;0.06102399155497551
0;0.13859011232852936;0.16749344766139984;0.04420584440231323;0.17573551833629608
1;0.0433085560798645;0.1756075769662857;0.04234997555613518;0.1771126538515091
0;0.03158579394221306;0.07439639419317245;0.002308560535311699;0.0250264722853899
1;0.006720143370330334;0.057363566011190414;0.0019484777003526688;0.01636483147740364
0;0.024810582399368286;0.12371841818094254;0.014071394689381123;0.0836237370967865
1;0.022702500224113464;0.11721377074718475;0.010429044254124165;0.0760553628206253
0;0.12456341832876205;0.14921921491622925;0.04148402065038681;0.17579662799835205
1;0.040951866656541824;0.174811452627182;0.04103590548038483;0.17569084465503693
0;0.026048041880130768;0.06479676067829132;0.02316693589091301;0.08662394434213638
1;0.0176534540951252;0.0654665157198906;0.018431654199957848;0.06887677311897278
0;0.004069581162184477;0.038348548114299774;0.00828606728464365;0.06986125558614731
1;0.0038965155836194754;0.03783540055155754;0.011012433096766472;0.07887440919876099
0;0.13105182349681854;0.07194072008132935;0.028320500627160072;0.07630414515733719
1;0.02631356753408909;0.06850796937942505;0.028196245431900024;0.10254709422588348
0;0.029892023652791977;0.06512914597988129;0.030146140605211258;0.07369741797447205
1;0.0298776738345623;0.07060833275318146;0.03904258459806442;0.11382950097322464
0;0.005761630367487669;0.04523518308997154;0.003987160045653582;0.05061080679297447
0;0.03616871312260628;0.08169228583574295;0.023702798411250114;0.12095016241073608
1;0.028893010690808296;0.12353713810443878;0.046743784099817276;0.1754259318113327
2;0.02483135461807251;0.11686231195926666;0.04010770842432976;0.153359517455101
3;0.027464864775538445;0.12588484585285187;0.03529120981693268;0.16221870481967926
4;0.022132758051156998;0.11105991154909134;0.0073503367602825165;0.06142392382025719
5;0.01811583712697029;0.09939662367105484;0.014986303634941578;0.09311916679143906
6;0.018299998715519905;0.09949886053800583;0.03356856852769852;0.16053777933120728
7;0.02264687791466713;0.11338546872138977;0.014357993379235268;0.10223325341939926
8;0.022861652076244354;0.11417174339294434;0.013784602284431458;0.08879586309194565
9;0.023024890571832657;0.11500571668148041;0.011585296131670475;0.09053303301334381
10;0.03053913824260235;0.13959696888923645;0.027479873970150948;0.14770837128162384
11;0.03065894916653633;0.14039023220539093;0.02526545524597168;0.14108407497406006
12;0.03778233751654625;0.16424934566020966;0.04106534644961357;0.17569074034690857
0;0.027504391968250275;0.0683939978480339;0.002629077760502696;0.03281752020120621
1;0.005682901479303837;0.05407431349158287;0.0025467011146247387;0.031139347702264786
2;0.0055558281019330025;0.05346137285232544;0.003918043803423643;0.045552439987659454
3;0.005744249559938908;0.05459287762641907;0.002610952127724886;0.03477729111909866
4;0.005779537372291088;0.05495506525039673;0.00422914233058691;0.047826167196035385
5;0.006183888763189316;0.05697798356413841;0.00650097755715251;0.06142714247107506
6;0.0059655955992639065;0.057339977473020554;0.001728289877064526;0.02419274114072323
7;0.005922915413975716;0.0574258491396904;0.002916567027568817;0.04138726368546486
8;0.0060439868830144405;0.05804256349802017;0.005915776826441288;0.059693869203329086
9;0.006200508680194616;0.05891944095492363;0.002252329606562853;0.032951634377241135
10;0.006152288056910038;0.05875880643725395;0.003443097462877631;0.043124008923769
11;0.00634135352447629;0.05966661125421524;0.002836146391928196;0.038093481212854385
12;0.006149464286863804;0.059283021837472916;0.0015509313670918345;0.028536338359117508
13;0.0060731531120836735;0.05918296054005623;0.001376476720906794;0.023510001599788666
14;0.006082548759877682;0.059274885803461075;0.0015818767715245485;0.027530046179890633
15;0.006063910201191902;0.05919307470321655;0.001956202322617173;0.03195786848664284
16;0.006080494727939367;0.05931935831904411;0.00156413484364748;0.02920408360660076
17;0.00610921299085021;0.05938442796468735;0.0013293465599417686;0.025383248925209045
18;0.00611649826169014;0.05950970947742462;0.001219921512529254;0.02309967763721943
19;0.006053679157048464;0.05905825272202492;0.001307230326347053;0.024220505729317665
20;0.006068407092243433;0.05915186554193497;0.0009997928282245994;0.019337141886353493
21;0.006035586819052696;0.05913940444588661;0.0024213099386543036;0.03587932139635086
22;0.006109288893640041;0.05943392589688301;0.003868652042001486;0.049692269414663315
23;0.006047617178410292;0.05904114991426468;0.0013844813220202923;0.025990117341279984
24;0.006075723096728325;0.059196874499320984;0.0021213912405073643;0.034204378724098206
25;0.006025289185345173;0.059072062373161316;0.0012108806986361742;0.02303112857043743
26;0.005873769521713257;0.05841121822595596;0.0012083060573786497;0.024681877344846725
27;0.005855281371623278;0.05854565277695656;0.0015282792737707496;0.028537439182400703
28;0.00582784041762352;0.05838688462972641;0.0013995891204103827;0.026205694302916527
0;0.03966178745031357;0.07497963309288025;0.020288297906517982;0.08433663845062256
1;0.01576753333210945;0.06697005033493042;0.016774604097008705;0.07796477526426315
2;0.01599125564098358;0.06846541166305542;0.03020958974957466;0.09082330763339996
3;0.015535393729805946;0.0700608566403389;0.01817440241575241;0.09954477846622467
4;0.015574818477034569;0.0705781951546669;0.038154326379299164;0.13134407997131348
5;0.015637211501598358;0.07117023319005966;0.009836006909608841;0.047145068645477295
6;0.015522385016083717;0.07087856531143188;0.008014646358788013;0.03340427577495575
7;0.015893414616584778;0.07188476622104645;0.008898948319256306;0.03935002535581589
8;0.015240752138197422;0.07203500717878342;0.019446155056357384;0.08202827721834183
9;0.015459895133972168;0.07281915843486786;0.01081137266010046;0.05024819076061249
10;0.016428397968411446;0.07341720908880234;0.019282851368188858;0.09638363122940063
11;0.016069039702415466;0.07341700792312622;0.020245561376214027;0.09671248495578766
12;0.012301541864871979;0.07066009193658829;0.006323454435914755;0.045203302055597305
13;0.012143109925091267;0.07111825793981552;0.015380213037133217;0.080598384141922
14;0.012234424240887165;0.07106995582580566;0.009734505787491798;0.06775955110788345
15;0.012166650965809822;0.0709056556224823;0.014618640765547752;0.08340426534414291
16;0.012098630890250206;0.07108748704195023;0.012843475677073002;0.07316487282514572
17;0.012018004432320595;0.07100548595190048;0.00775199243798852;0.05257779359817505
18;0.010387745685875416;0.0692608430981636;0.0038603777065873146;0.03410768881440163
19;0.010288405232131481;0.06922360509634018;0.003522709244862199;0.02717592939734459
20;0.010145244188606739;0.0689922645688057;0.0031997840851545334;0.028709713369607925
21;0.010202601552009583;0.06885770708322525;0.004087050445377827;0.0351855494081974
22;0.010287193581461906;0.06909935921430588;0.0041201249696314335;0.03294225409626961
23;0.010078192688524723;0.06898000836372375;0.004353534895926714;0.03616197779774666
24;0.01017788052558899;0.06906783580780029;0.014271766878664494;0.0877232626080513
25;0.01018520537763834;0.06877374649047852;0.0063225701451301575;0.048157334327697754
26;0.009259354323148727;0.06724274903535843;0.0032052809838205576;0.034845009446144104
27;0.009103159420192242;0.06710441410541534;0.00263298861682415;0.027087945491075516
28;0.009096949361264706;0.06718091666698456;0.0021879784762859344;0.02028810977935791
29;0.008999128825962543;0.06681586802005768;0.0024137094151228666;0.025752859190106392
30;0.00905675534158945;0.06707078963518143;0.00419602869078517;0.0394294299185276
31;0.009139983914792538;0.0673207938671112;0.0030851061455905437;0.031506650149822235
32;0.00915717612951994;0.06752987951040268;0.002292116405442357;0.02163086086511612
33;0.009106145240366459;0.067176952958107;0.0023701046593487263;0.02432394213974476
34;0.008646329864859581;0.06629429757595062;0.002106555737555027;0.024294396862387657
35;0.008474628441035748;0.06566419452428818;0.0023668846115469933;0.028458965942263603
36;0.008505775593221188;0.06579996645450592;0.0019005973590537906;0.02126200683414936
37;0.008587433025240898;0.06602753698825836;0.0018127434886991978;0.01961470954120159
38;0.008443912491202354;0.06560041755437851;0.002213552128523588;0.0282534658908844
39;0.008441637270152569;0.06561767309904099;0.0019744255114346743;0.023870456963777542
40;0.008447946049273014;0.06572503596544266;0.001924726297147572;0.022324860095977783
41;0.008385581895709038;0.0654219463467598;0.0019489388214424253;0.022134674713015556
42;0.00824623554944992;0.06522572040557861;0.0018543855985626578;0.022138886153697968
43;0.00816910620778799;0.06507284939289093;0.0015606943052262068;0.01875312812626362
44;0.008150195702910423;0.06506169587373734;0.0018348803278058767;0.02406470477581024
45;0.008102103136479855;0.06494516879320145;0.001654168008826673;0.021149249747395515
46;0.008067210204899311;0.06482759863138199;0.001706629409454763;0.022008297964930534
47;0.008141368627548218;0.06505703181028366;0.001552100758999586;0.01978219486773014
48;0.008111605420708656;0.06504392623901367;0.0018198165344074368;0.024470923468470573
49;0.008021819405257702;0.06490739434957504;0.001528598484583199;0.020768897607922554
50;0.007964947260916233;0.06466107815504074;0.0015532647958025336;0.020214755088090897
51;0.007948111742734909;0.06462583690881729;0.0014473128831014037;0.019066952168941498
52;0.007929612882435322;0.06451708823442459;0.0014962973073124886;0.019855376332998276
53;0.007962299510836601;0.06460671871900558;0.00146329659037292;0.01952957548201084
54;0.007928315550088882;0.06463988125324249;0.0014136157697066665;0.0175899900496006
55;0.007977914996445179;0.0647367313504219;0.0014462295221164823;0.01893080398440361
56;0.007924455218017101;0.06450945883989334;0.0013737980043515563;0.017872367054224014
57;0.007842633873224258;0.06428289413452148;0.0014478900702670217;0.020038766786456108
58;0.007902024313807487;0.06446341425180435;0.0013956588227301836;0.019102491438388824
59;0.007899610325694084;0.06463118642568588;0.0014027479337528348;0.019449971616268158
60;0.00788230448961258;0.06444649398326874;0.0013611824251711369;0.01839987002313137
61;0.007908070459961891;0.06459306180477142;0.0014271909603849053;0.01969602331519127
62;0.007774842903017998;0.06394276767969131;0.001337285153567791;0.01847982406616211
63;0.00782128144055605;0.06424346566200256;0.0013832180993631482;0.019544843584299088
64;0.007806531619280577;0.06413914263248444;0.0013992199674248695;0.01958029344677925
65;0.007731633726507425;0.06377369910478592;0.0013019959442317486;0.018262647092342377
66;0.0077586909756064415;0.06402940303087234;0.0013271514326334;0.01841551810503006
67;0.007812489755451679;0.06410985440015793;0.0013738572597503662;0.018795592710375786
68;0.007707603275775909;0.06368021667003632;0.0013181763933971524;0.01857125572860241
69;0.007762853521853685;0.06402035057544708;0.0013261133572086692;0.018452417105436325
70;0.007738976739346981;0.06381116062402725;0.0013598036020994186;0.019027573987841606
71;0.007765086833387613;0.06399387866258621;0.001343964715488255;0.019011005759239197
72;0.007732999511063099;0.06390851736068726;0.001328050042502582;0.018831539899110794
73;0.0077189733274281025;0.06381777673959732;0.0013459626352414489;0.01891484670341015
0;0.09138643741607666;0.061700575053691864;0.08207640796899796;0.19830229878425598
1;0.042304277420043945;0.057431355118751526;0.06432496011257172;0.17193537950515747
2;0.040420256555080414;0.05802789703011513;0.0641283243894577;0.17888934910297394
3;0.03978078439831734;0.05862879753112793;0.03548600152134895;0.06461559981107712
4;0.03915604203939438;0.058741625398397446;0.07074185460805893;0.17915350198745728
5;0.038965992629528046;0.05872108414769173;0.06375064700841904;0.1618451029062271
6;0.03889182209968567;0.058811597526073456;0.08722169697284698;0.1824529767036438
7;0.03894522786140442;0.05920941010117531;0.05658061057329178;0.1587313413619995
8;0.038350485265254974;0.05900939553976059;0.06771411746740341;0.14895954728126526
9;0.02182997204363346;0.05509644001722336;0.05883897840976715;0.20015645027160645
10;0.021970974281430244;0.0543748177587986;0.05456019937992096;0.18243062496185303
11;0.02206268161535263;0.05413053557276726;0.054225433617830276;0.18515682220458984
0;0.13224837183952332;0.06958107650279999;0.009709556587040424;0.05291273072361946
1;0.012829854153096676;0.0666431412100792;0.006195123307406902;0.029125703498721123
2;0.011418735608458519;0.06570173799991608;0.005420152563601732;0.025630958378314972
3;0.010906986892223358;0.06585002690553665;0.0041666049510240555;0.01885499805212021
4;0.010698801837861538;0.0661722868680954;0.007143337279558182;0.051193591207265854
5;0.010687459260225296;0.06663218140602112;0.008854308165609837;0.062085751444101334
6;0.010653121396899223;0.06730879843235016;0.006436449475586414;0.04683250933885574
