Area_Predicted,Area_True,rel_err,abs_err
0.0021608626,0.0086227470196446,74.93997505734802,0.006461884465779883
0.0008714902,0.005329719318884,83.64847810310062,0.004458229097413406
0.002862281,0.010683545284964,73.2085103133809,0.007821264351777588
0.0007838413,0.0041539769365946,81.13034058073839,0.003370135636304522
0.0026559401,0.0104964869902655,74.69686636284972,0.007840546859912527
0.0003403281,0.0031163668551096,89.07933173497942,0.002776038768942026
0.00024436836,0.0029172756458539,91.62340511700955,0.002672907283380576
0.0021323175,0.0093438002072649,77.17933314440035,0.007211482690312148
0.0023964937,0.0095021560685765,74.77947460339419,0.007105662384076044
0.0030863422,0.0119173180361445,74.10204012247542,0.008830975792666798
0.0021861994,0.0086054921686173,74.59530059988369,0.006419292751279525
0.00093530875,0.0060906464487451,84.64352249763466,0.005155337697094945
0.0021717863,0.0097214659026095,77.65988904420206,0.0075496796334364735
5.0301147e-05,0.0005104005420092,90.14477006890418,0.00046009939502463404
0.0028454103,0.0115102388248777,75.27931174262034,0.008664828567299804
0.00037799487,0.0028704753506722,86.8316279170765,0.0024924804759470817
0.0028128978,0.011592468470713,75.73512670226773,0.00877957068421493
0.0001649638,0.0025152344022145,93.44141446155602,0.0023502706024528916
0.0014672162,0.0068624906072757,78.61977142397907,0.005395274429432189
0.0003050888,0.0029836786286779,89.7747436011246,0.0026785898387771353
0.00066847174,0.004004182886439,83.3056641952336,0.0033357111491398852
0.0026227601,0.0118571410405201,77.88033283187843,0.009234380906702307
0.00018441597,0.002292408084003,91.95536031012008,0.002107992113423279
0.0014879841,0.0073815690325117,79.84189970144442,0.005893584943330873
0.00020143049,0.0023990061494482,91.60358584672238,0.0021975756575779307
0.0005491439,0.0034237250932804,83.96063165758156,0.0028745812145373477
0.0007488207,0.0046462185931816,83.88322236047917,0.0038973978738724487
0.00080247084,0.0047682310734862,83.170470884883,0.003965760236697784
0.0015557195,0.00750944343282,79.28315802367844,0.005953723903541423
2.1859398e-05,0.0001007172809475,78.29627890838555,7.885788319959687e-05
0.00091070833,0.0057774648756647,84.23688674700603,0.004866756544161726
0.0028139758,0.0110820931396129,74.60790342647779,0.008268117347234713
0.00059308007,0.0035024154454839,83.06654141492078,0.0029093353765454657
0.00022613382,0.0029661924979287,92.37629306527292,0.002740058674766755
0.00047386336,0.0032119353373797,85.24679645956184,0.0027380719794688137
0.000132173,0.0013581209413882,90.26795109542243,0.001225947947188991
3.5428748e-05,0.0003656237309444,90.31005247945603,0.00033019498329323277
0.0017014237,0.0085546149553168,80.11104328604326,0.006853191289808172
0.0008664667,0.0050333962655173,82.78564452302804,0.0041669295398065204
0.00094685424,0.005124467107498,81.52287406027202,0.004177612866305659
0.0017236072,0.0078771877211125,78.11900327651537,0.006153580533953141
2.7573478e-05,0.0004473549578459,93.83633112629083,0.0004197814795541575
0.0021801216,0.0086908451545395,74.91473421227522,0.0065107235483236655
0.0006970386,0.0045863068140421,84.80174505661576,0.003889268211958179
8.5524596e-05,0.0008831393668918,90.31584374766416,0.0007976147706761086
6.217773e-05,0.0009763866105815,93.631853580934,0.0009142088816035143
0.0025984948,0.0106867820167525,75.68496528802166,0.00808828725978567
4.7698293e-05,0.0009897652442334,95.18084783444421,0.0009420669510320076
0.0018512716,0.0088332236006187,79.04194789103445,0.006981951995499591
0.0025688624,0.0116957261493192,78.0358879119401,0.009126863748370198
0.0006856498,0.0041505053901283,83.48032966790775,0.0034648555825633857
0.002773354,0.0112134879578324,75.26769482216808,0.00844013389502186
0.0009856912,0.0064837990334473,84.79762863752754,0.005498107825986241
0.0021438785,0.008081092080043,73.4704360685699,0.0059372135903102575
0.0014156481,0.0078525207469876,81.97205465597534,0.006436872598592479
0.0018358608,0.0078301579785566,76.55397524961913,0.005994297200910296
2.7799542e-05,8.723248541909458e-05,68.1316631513401,5.9432943124279394e-05
3.1971686e-05,0.0003132882763885,89.79480308081973,0.0002813165908583478
3.964668e-05,0.0006336274537041,93.7429039325867,0.0005939807752163297
0.0009366272,0.0059474892092726,84.25172067706772,0.005010861995895095
