Polarization,Loss
0.569314551951316,9.661856095173621e-05
0.3878057674678459,9.136584147165305e-06
0.0908690878376968,0.004350733538185851
0.4895321224478475,7.064919193718721e-05
0.2129094450756505,0.003960800439777398
0.7399488905609868,3.619701413616877e-05
0.3346937078785431,9.794089031846288e-05
0.4045295117881011,2.028221306513795e-05
0.4357175521933915,3.4535829081107086e-05
0.6329959365410512,1.5330377204724562e-05
0.2716820884494898,0.0015123833686153606
0.3688081912129022,1.6455839137885235e-08
0.6311805808105018,1.7063319257192618e-05
0.0765419400897337,0.0044171757215558625
0.1824167457270981,0.004880399156204695
0.2030155567571917,0.004327407423999373
0.5163810307697796,9.742510058239751e-05
0.8652256734409629,0.004411231008286604
0.8443222883124604,0.0027937118467212304
0.1419182503410281,0.0051915112534525526
0.357476673334175,5.990373058904265e-06
0.3080900894528728,0.0004501758345191067
0.4092664100103468,2.399020449795827e-05
0.1491487255794405,0.005216215484890167
0.8651226042038901,0.00439804065121191
0.177802420199181,0.004987118289903443
0.9058763302635292,0.0087964944836477
0.1815857871033436,0.004906038439595218
0.3942177408043668,1.3934995820687847e-05
0.7653747229723484,0.0001752261221631958
0.072779107073166,0.004454719331952871
0.5886176704637002,7.168717294530825e-05
0.734953577207408,2.469743491835942e-05
0.0273701654675487,0.026820769350638114
0.7874563176298934,0.00047942126887631716
0.0848263882532691,0.004353379277797427
0.7115090709132924,2.828741311412653e-06
0.6444483985589994,7.673261636229896e-06
0.7481331162934403,6.62017310023272e-05
0.3863076134729841,9.050182606821575e-06
0.8635655128216642,0.004291823426091573
0.5693907023424799,9.739063976767646e-05
0.7091242818785681,2.187748753398569e-06
0.2860100302169516,0.0010234413485068587
0.2471838354522462,0.002523554956411995
0.9776228372530308,0.019345871141084728
0.1369492872106778,0.005181306771919471
0.5389480169857227,0.00010978551683396748
0.9334566988766066,0.012576096963586173
0.0471157363543848,0.0037775033408699514
0.2441130510161785,0.002657504695583292
0.6188015656281907,2.9175812981490116e-05
0.2210989801656648,0.003650174948667656
0.7907191808554713,0.0005450568892237902
0.773301286739131,0.0002552362286000241
0.1143660405693866,0.0047911100473264825
0.7313200334704093,1.938435395162663e-05
0.8730048129248781,0.005141350951849024
0.2935748791559695,0.000798555899133436
0.1730391967191057,0.005065165145411119
0.2496163315790541,0.002431613458136735
0.7731131042219954,0.00025882315130163397
0.1994858995522622,0.004447022978227408
0.3748098659864626,1.5605724718780925e-06
0.7780861002579967,0.0003281992294734665
0.1567540844921819,0.005214760554157811
0.9142661901320526,0.00988834909500814
0.4702041792176581,5.429888804964362e-05
0.5106093206874551,9.174800632363487e-05
0.7765210871914623,0.0003036742888718617
0.3836467405018616,6.809050999346834e-06
0.6710790017232618,5.135849268887384e-07
0.575653030214956,8.759898596134083e-05
0.3718944999160728,6.138634300316879e-07
0.8133770626754436,0.0012028298149065948
