Polarization,Loss
0.0103263343360214,1.5834157237091115e-08
0.0125964613425141,2.8169333652191153e-09
0.0083633419824884,7.212145761257425e-08
0.0122648872937883,2.3966389876832743e-09
0.0185407178537874,3.884318258293811e-09
0.0022702763446604,2.232477349923487e-07
0.0193666816415205,6.3317455992095e-09
0.0176287486578964,4.3404968172922974e-09
0.0096371037020708,2.8569480640315294e-08
0.0197302573593327,1.505858198049303e-08
0.016529523977992,6.89700775815874e-10
0.0193867800364286,4.782148930394504e-09
0.0052455361855354,7.772963275778345e-08
0.0164868471173756,6.247099004632436e-11
0.010013679568987,1.7852607738426477e-08
0.0127312194194303,5.02746286941788e-09
0.0151339689100203,6.247919993319442e-09
0.0102339004285387,1.2032748531433275e-08
0.0119520060891042,6.834734398752277e-10
0.0534759005238107,2.29611173481529e-07
0.0069447104482153,1.1144920361283636e-07
0.0167931966020985,1.3873936761410343e-09
0.0165716518803002,3.651567092353099e-09
0.0117587850207984,1.3147096069191855e-09
0.0051991718537126,7.321515259684221e-08
0.0165344110605906,4.5689371249140513e-10
0.0074732195322264,1.180268380196346e-07
0.0038105706682156,5.994482399653084e-10
0.0071954142580431,1.1848601016912911e-07
0.0012077543155679,9.01468572333648e-07
0.0047043841556909,3.6709521710282044e-08
0.0140882900383599,7.590765747428021e-09
0.0168820306626818,3.375563005166389e-11
0.0080116227276566,8.898578744898216e-08
0.0027539501285305,9.329180892307342e-08
0.0181018545464632,4.0761620908298603e-10
0.0156522944874075,8.982457021964076e-09
0.0095120317598655,3.5687608739300086e-08
0.0008650535811159,1.2597900529215506e-06
0.0162116386881974,5.623004076909639e-10
0.0079574296056988,9.080109089341494e-08
0.0082192944145088,9.937731689358158e-08
0.0008222355354974,1.3224147882833083e-06
0.0042979189899378,1.7495240702231655e-08
0.0156099741289137,5.78527987945344e-09
0.0161944901778064,1.669652759078333e-09
0.0069583704476358,1.2075630998384167e-07
0.006101280300562,1.0369297957665188e-07
0.0048165182003157,5.347752775778899e-08
0.0851505181604894,5.6484858166951544e-08
0.0086479120338656,7.335259311743808e-08
0.0115499126703479,2.640442686954589e-10
0.0188942803379814,9.111124963046397e-09
0.0090562268521437,5.244896010729864e-08
0.070198476458876,1.7572807187881875e-07
0.0187188237084033,5.268360702016946e-09
0.0068023469951109,1.183803969559483e-07
0.0076931790586785,1.0943746329017013e-07
0.0031261340898326,2.6287743028461506e-08
0.0077996486344048,1.0422695294771623e-07
0.0145304958054411,9.035169946801863e-09
0.0033848669967547,8.861757729326326e-09
0.0083920944929776,7.117653977009502e-08
0.0141840331971765,9.641936993554433e-09
0.016504226756507,8.979040555658308e-11
0.011217391217128,4.757878568593591e-12
0.0030892931137748,2.967800318248688e-08
0.0031533189831654,3.062653340153842e-08
0.0092290029403414,3.8337567687726445e-08
0.0046707276032169,3.6968911671591685e-08
0.0163064166309956,1.0059913965444047e-10
0.0623486883502463,2.083807746643609e-07
0.0005733810229424,1.656980557413311e-06
0.0032176853481319,1.886252198472332e-08
0.0116994187173578,1.6585203956701617e-11
0.0184082648080237,1.3456261118291485e-09
0.0181737766674631,9.657471213270966e-10
0.0157994311782047,4.859406972506735e-09
0.0049978188409746,5.988104993064141e-08
0.0046549602849342,3.825121620435988e-08
0.0167940910845693,1.3215588850395312e-09
0.00972517802784,2.0351446649319153e-08
0.0056859575487263,9.439297912108723e-08
0.0032930392677688,1.706982180260947e-08
0.0033545286751524,9.55943247110614e-09
0.0186517747730788,2.632809063385674e-09
0.0023427994844601,1.9699116546614228e-07
0.0100848756035976,1.4613508597274961e-08
0.0137437439534257,1.812372165054666e-09
0.0014663198928045,6.859492172743094e-07
0.0123162924939136,2.596518139122596e-09
0.0156521039543672,9.018609177007154e-09
0.0092081296159237,4.220726550728696e-08
0.0130647473876773,9.20797206497715e-09
0.0053998613482981,8.525331875625327e-08
0.0512806221711776,1.261102259928232e-07
0.0197130112702936,1.8491893872775142e-08
0.0110838798867736,2.6806914845463883e-09
0.0001272991861159,2.3619463316513275e-06
0.0077405966081043,1.0304769389839061e-07
0.0017844358398598,4.6740916882618956e-07
0.0141861249755075,9.235515022476896e-09
0.0039735096422487,2.3219056224019268e-09
0.0966116298684565,1.6609042876065601e-06
0.0015995710206192,5.773252746930301e-07
0.0095417996401717,3.540491749319681e-08
0.0193581257864172,5.0433306905768805e-09
0.0026389434390254,1.1196591299207317e-07
0.0734427888220072,8.27597409699464e-08
0.0043149100991898,1.6948706731176016e-08
0.0095613536455936,2.8753638172736634e-08
0.003774927826695,3.747464382290887e-10
0.0067312487909774,1.2198273311774486e-07
0.0050934608581955,6.001551083225927e-08
0.0192460825041895,6.568039440879442e-09
0.0289091462926879,2.038564861082414e-07
0.0144178273337254,8.701357033822827e-09
0.0175876153049609,6.125176549791515e-10
