Polarization,Loss
0.569314551951316,8.006698261994585e-05
0.3878057674678459,2.312805261081302e-05
0.0908690878376968,1.1882064619725548e-05
0.4895321224478475,8.153991210778297e-05
0.2129094450756505,7.641144412517294e-05
0.7399488905609868,3.0732544342715096e-06
0.3346937078785431,4.502979763672563e-06
0.4045295117881011,1.7741844058626569e-06
0.4357175521933915,9.434226809334418e-05
0.6329959365410512,4.550361273010599e-06
0.2716820884494898,5.315525320164766e-06
0.3688081912129022,7.874453995869113e-06
0.6311805808105018,2.284375436689977e-05
0.0765419400897337,3.346218632558845e-05
0.1824167457270981,6.497213965520993e-10
0.2030155567571917,4.01371260092224e-05
0.5163810307697796,8.987706863358937e-05
0.8652256734409629,7.941042541201355e-05
0.8443222883124604,2.1360191023058776e-05
0.1419182503410281,1.5634121308588845e-06
0.357476673334175,2.1790098678317403e-06
0.3080900894528728,9.155275983238098e-07
0.4092664100103468,2.11226010311317e-05
0.1491487255794405,4.363203810100009e-07
0.8651226042038901,6.152978124982934e-07
0.177802420199181,7.452887966524732e-05
0.9058763302635292,1.0754789166642992e-06
0.1815857871033436,7.356119258195689e-05
0.3942177408043668,5.620908794890304e-06
0.7653747229723484,3.800385552518056e-05
0.072779107073166,5.083567650544767e-06
0.5886176704637002,5.50227651234172e-06
0.734953577207408,6.347784286897725e-05
0.0273701654675487,2.7262218803565666e-06
0.7874563176298934,0.00014416552418361755
0.0848263882532691,9.273321749388804e-07
0.7115090709132924,0.00015871000071593865
0.6444483985589994,2.2008330978906283e-05
0.7481331162934403,2.3334173248386032e-05
0.3863076134729841,8.304129050941446e-05
0.8635655128216642,4.114612315898355e-05
0.5693907023424799,4.342828301865568e-06
0.7091242818785681,0.00010824271594821786
0.2860100302169516,5.004023231126753e-07
0.2471838354522462,7.838062862119363e-06
0.9776228372530308,0.00016455357790302026
0.1369492872106778,6.113274188315981e-06
0.5389480169857227,2.0161488408736254e-05
0.9334566988766066,4.8417741144628193e-05
0.0471157363543848,3.069512511878873e-05
0.2441130510161785,2.7104125369686293e-06
0.6188015656281907,6.844925044958587e-07
0.2210989801656648,2.992401756020144e-05
0.7907191808554713,2.9612702923080762e-05
0.773301286739131,9.278798431099497e-06
0.1143660405693866,7.39327994697585e-06
0.7313200334704093,5.7049178400507e-05
0.8730048129248781,6.549941928979823e-06
0.2935748791559695,4.436921201141402e-07
0.1730391967191057,1.7449365097269825e-05
0.2496163315790541,4.836725647735224e-06
0.7731131042219954,6.7887972181789e-05
0.1994858995522622,4.219621876893416e-05
0.3748098659864626,3.218277551706882e-05
0.7780861002579967,6.84972961867267e-05
0.1567540844921819,1.7983397823773222e-05
0.9142661901320526,0.0001923130289297972
0.4702041792176581,2.4405083210576044e-06
0.5106093206874551,5.986284304627224e-05
0.7765210871914623,3.820182812205314e-05
0.3836467405018616,3.4678361028385006e-05
0.6710790017232618,6.346510531405079e-06
0.575653030214956,4.3568342933449636e-05
0.3718944999160728,2.8705815058574327e-05
0.8133770626754436,1.094035588643717e-05
0.1018775601897533,0.00015227239564985016
0.339843352412016,6.313078146961925e-05
0.7178364247531849,4.557782307027327e-05
0.6762149388886513,7.402856486636377e-07
0.8640126270133309,1.9480154124829974e-05
0.3323291732915188,2.170690707072356e-05
0.8207418083424399,0.0001898499007670668
0.9162658098016232,0.0001454553596059679
0.7067057204232505,1.313719927768704e-05
0.8548862644147432,2.9471457391513146e-05
0.6598496704229986,0.00014413301073931556
0.8568654515861265,6.904579785754374e-06
0.0780513418307646,2.429012892831366e-06
0.5521402478626971,3.8449806721044365e-07
0.158218374446378,3.092641715662725e-05
0.8252157965010574,9.216543655719017e-10
0.588275933474275,5.017984437935652e-06
0.5359577983306519,2.33120880393721e-05
0.6450933443281452,7.0820155223342946e-06
0.1060974904590729,1.6418320605999595e-05
0.7703117340215969,3.548334463168599e-05
0.4970938336520429,2.155711357935372e-06
0.8078128137569981,4.6633213373167265e-06
0.7317424775747949,5.0296402359978645e-08
0.7190071634163316,5.4654270672880765e-05
0.0227081782251044,6.870371234848938e-05
0.7137416672279027,0.00018477480782681539
0.0544772091831308,2.5755457574575516e-05
0.3698817789466745,9.82054868000449e-07
0.2794685192789853,5.325137763684755e-05
0.9279506313310504,7.18087273104613e-05
0.6224959829568256,5.887766106472363e-05
0.4065912763200042,5.191072994015536e-05
0.8534916214925502,2.673640470085798e-08
0.4759989559628287,1.2606598179643838e-05
0.1044575858062787,2.119446572859239e-05
0.3711675905335856,6.643012792081518e-05
0.4028696312877466,2.8796281266049395e-05
0.5916852466109808,0.0001426137455938903
0.2673911650750489,2.1935307262215284e-05
0.901324433722696,0.0001832948101976521
0.7407920097985377,0.0001850415624402136
0.1773864317806238,1.4371270969743529e-05
0.104860487161688,1.59638252031345e-05
0.5940017089451755,0.00018210287193185762
0.3114570681892666,1.524272437528991e-05
0.9170417123978868,0.00010370380672517136
0.9033158375182216,0.00022073013755724295
0.8556717781517517,4.078420004491988e-06
0.7385027030562347,6.04769532049554e-06
0.6401328558218318,0.00011777993128988857
0.148221897599817,2.334752370980926e-05
0.6258933067431814,0.00021422273221995673
0.3189074355779195,4.322110863328115e-08
0.5919498181410588,7.937638014233977e-05
0.8605238092517441,4.199616385844217e-05
0.6138616192532542,0.0002176997498592277
0.5903864463097754,2.411582772184563e-07
0.1992519671835016,1.5929669655289932e-05
0.3664002897667616,1.655666266447554e-06
0.5919279301128503,6.942840456454182e-06
0.7783245690184311,6.797242421266796e-05
0.9303732948917708,4.397333065955682e-05
0.9172131179072136,0.00023090396554199664
0.8571358063331437,7.451413617097326e-05
0.8226110683973346,1.2022082260383684e-06
0.1732337596443051,6.900361623214329e-06
0.7607507376452112,1.2147667341770265e-07
0.6125119323951761,4.377900224379674e-11
0.3851242817297173,5.776171865491944e-05
0.769156683166774,2.40104540501998e-06
0.096108213084319,3.3384592224575875e-05
0.8165812352055228,5.978228516756077e-05
0.0443331886675141,9.131681020919046e-06
0.8989229598809324,6.207392644691289e-05
