epoch;loss;mse;val_loss;val_mse
0;0.0121004618704319;0.0016483108047395945;0.0012168018147349358;0.0006007556221447885
1;0.0013200895627960563;0.0008872252656146884;0.0010467806132510304;0.0006396931712515652
2;0.0011839139042422175;0.0008460794342681766;0.0006531261606141925;0.0003885692567564547
3;0.0010467718821018934;0.0007852369453758001;0.0006870844517834485;0.0005055127548985183
4;0.0009761551045812666;0.0007537682540714741;0.00065893295686692;0.0004859754699282348
5;0.0009516775608062744;0.0007391289691440761;0.0006310688913799822;0.0003948846133425832
6;0.0009026890038512647;0.0007188492454588413;0.000633255229331553;0.0004336872952990234
7;0.0008726319065317512;0.0007020105258561671;0.0006870630895718932;0.0004538170760497451
8;0.0007305584149435163;0.0006048342911526561;0.0004563072870951146;0.00033178715966641903
9;0.0007231456693261862;0.0006011989898979664;0.00045024018618278205;0.00032785505754873157
10;0.0007182609406299889;0.0005982104921713471;0.00044575767242349684;0.0003250688605476171
11;0.0007133422186598182;0.0005948625621385872;0.0004406968946568668;0.00032165346783585846
12;0.0007094814209267497;0.0005924911820329726;0.00043545899097807705;0.0003179366758558899
13;0.0007053028093650937;0.0005897292867302895;0.00043091626139357686;0.00031491112895309925
14;0.0006864489987492561;0.0005717645399272442;0.00042611785465851426;0.0003118808672297746
15;0.0006859495770186186;0.0005715550505556166;0.0004255363892298192;0.0003116662264801562
16;0.0006856386316940188;0.0005715112783946097;0.0004252950311638415;0.0003115674771834165
17;0.0006850669160485268;0.0005711337435059249;0.000424908590503037;0.0003113768179900944
18;0.0006847140030004084;0.0005709928227588534;0.00042368925642222166;0.00031048545497469604
19;0.0006831855862401426;0.000570042640902102;0.0004261086287442595;0.0003126827359665185
20;0.0006824089796282351;0.0005689705722033978;0.00042663756175898015;0.0003131063131149858
21;0.0006822555442340672;0.0005687411176040769;0.0004269788332749158;0.00031337214750237763
22;0.0006822359282523394;0.0005686955410055816;0.00042696078890003264;0.00031336076790466905
23;0.0006821714923717082;0.0005686403019353747;0.0004270069766789675;0.00031340529676526785
24;0.0006819870905019343;0.0005684322095476091;0.0004270476056262851;0.00031353457598015666
25;0.0006819861591793597;0.0005684680654667318;0.00042707493412308395;0.0003135710721835494
26;0.0006819844129495323;0.00056846858933568;0.00042706841486506164;0.00031356539693661034
27;0.0006819944246672094;0.0005684781353920698;0.0004270760400686413;0.00031357447733171284
28;0.000681999372318387;0.0005684812203980982;0.00042708657565526664;0.00031358012347482145
