Polarization,Loss
0.630632530524837,1.4962137457172232e-05
0.5552833208048839,3.7436326390917906e-05
0.6093314251649061,3.3473721555382084e-05
0.8295447429192246,4.3514149031751516e-05
0.9260584815621667,0.0007541873734629877
0.8150290367105051,7.956579223895898e-05
0.8149297406523268,8.145375509245026e-05
0.2622858726271356,7.965512573896992e-06
0.0821306002232538,0.0002527551981095147
0.2790103891887113,1.1280237202875708e-05
0.6361206186679135,9.814927418845795e-06
0.4146926897291722,1.6539224474375203e-05
0.412075380367686,1.79671230317999e-05
0.8967887592708619,0.00011018681252564093
0.554155416047245,3.722372294727223e-05
0.046113019378193,0.0005092269425501646
0.3108410552216164,1.018511688892902e-05
0.1332435711700465,1.0111303613699747e-06
0.5448156061882161,3.815461589972307e-05
0.9483211031689344,0.0013998798973772766
0.6986191417112193,3.662997297785949e-05
0.3768409224593295,3.827558988645656e-05
0.1502895772638686,7.5792138032359855e-06
0.2901097080665177,1.1571027723517717e-05
0.36550809304037,3.7539197207158814e-05
0.7751458001422902,9.142703501312515e-05
0.77000852664645,8.924469841639224e-05
0.715821976551098,4.310665627456754e-05
0.6496695133114103,8.90523321301979e-07
0.3508647626764449,2.8417382350736232e-05
0.040829103670969,0.00046595882305841844
0.0678465742450024,0.0004382774731109762
0.5806721081751615,3.770948902821546e-05
0.8624134706560755,2.654774547363138e-06
0.7112976581771259,4.393122459901288e-05
0.4241984679600367,1.1080245648431728e-05
0.4403301435919845,2.6433288607662855e-06
0.745929668437632,6.434420410685634e-05
0.7387783951928859,5.843226067184964e-05
0.0963526006583299,9.858198222156386e-05
0.5899905204776913,3.8564165614382924e-05
0.3397401984051904,2.1285210796871173e-05
0.7763194659306366,9.344745241433435e-05
0.3947964112762349,3.106912118742538e-05
0.4435666847467935,1.7440770785262696e-06
0.0551791362588405,0.0005284297049447586
0.0573957235232255,0.0005219025736022021
0.1929150484165679,9.589110964271535e-06
0.1846954821337157,1.158391261231627e-05
0.7299470220452785,5.0679190747463635e-05
0.9141849171728512,0.00033872103214861276
0.4392023400990894,3.1525231260015388e-06
0.3673381077350929,3.759732324362814e-05
0.9500930927255395,0.0013858031241732313
0.4928268110613922,1.904494839819571e-05
0.7543113531010553,7.285432787025076e-05
0.8121875290338966,8.609742945254217e-05
0.8844268019855562,4.750043155513479e-05
0.9070288093894904,0.0002085493160941072
0.9222008569705372,0.0005907585000409399
0.979652289518284,0.0003437213211947155
0.945614991119378,0.001401454912571093
0.1130918916098187,1.4072742711248402e-05
0.4708797832705013,2.319159742944457e-06
0.1700862779921363,1.3017483425264245e-05
0.698614128640608,3.656931719431591e-05
0.8403655443736185,1.6633375332032274e-05
0.532931651644306,4.046436549074137e-05
0.7898166003229455,0.00010235201228718734
0.6932698546011687,3.123841124872244e-05
0.5423941069166172,3.9475836593720945e-05
0.776794381837627,9.375973772112767e-05
0.2701909659018395,1.1080988631504492e-05
0.0964272589945657,9.866743852530134e-05
0.5589330702725537,3.810180533882204e-05
0.9989300305997304,3.0018599067911714e-07
0.6268384163549151,1.8911923942931687e-05
0.8056089407499838,9.562279696172606e-05
0.0965517284807954,9.714201432411428e-05
0.8923621179497139,8.559971852793431e-05
0.2255181604884027,1.3351508379314188e-06
0.3978850606133912,2.7826436625423023e-05
0.8607405463043587,1.5292133752625667e-06
0.79798151563978,9.954643762206447e-05
0.534690043240974,4.0656509317120656e-05
0.2915390829194874,1.1759100927547619e-05
0.4382011200280843,3.564984772752485e-06
0.949152192889843,0.0013977960963382687
0.3763535565735391,3.8497058651775596e-05
0.1689013096183792,1.2629653574118993e-05
0.0439574642212508,0.0004954859903678337
0.8679831416593558,9.438553850874709e-06
0.6195757699244195,2.513213859825983e-05
0.6878547665409868,2.604295818497189e-05
0.8224565998471871,6.541854324489711e-05
0.0625121063067397,0.0004893960046137821
0.0695083232614407,0.0004187635985161657
0.2737306255380986,1.1544318169858515e-05
0.93027328520432,0.0009391758311638107
0.5036731359884039,3.06877878372354e-05
0.2035652876237473,6.812307116965985e-06
0.5766407928888766,3.767893054826861e-05
0.4341080121408647,5.404616128390765e-06
0.6948355498274065,3.3740503604233767e-05
0.8015818088323441,9.88150011268182e-05
0.0510131141459745,0.0005298630925165492
0.433804171760433,5.793514833131882e-06
0.6147619525390084,3.004398294887931e-05
0.7141317499197669,4.4002498682366834e-05
0.9084672917966352,0.00022909321869258166
0.1018434557683469,5.9671975572796854e-05
0.7470625959099315,6.483508206546033e-05
0.1515273448496591,8.258518222385674e-06
0.0557147374387264,0.0005284071568423834
0.1678682806244564,1.2324940917934173e-05
0.31348249763367,1.079687282703761e-05
0.8750620276268404,2.1023216359458844e-05
0.8159617361771211,7.846808824573621e-05
0.329126755717974,1.553320231662044e-05
0.6796217364880536,1.605097024439448e-05
0.9053482569633892,0.00018736820566879798
0.0347070998341439,0.0003866352975773569
0.6348565151342301,1.10619176431595e-05
0.3819256715133057,3.674748522974577e-05
0.6914529614566626,3.0359592944205463e-05
0.398718461656371,2.8020550027781472e-05
0.6019257052911654,3.765958796838827e-05
0.0301798339199908,0.0003153398034806989
0.6066384877155304,3.545899837422468e-05
0.4244022709476138,1.1011998903127306e-05
