EventNum,Polarization,Area,CalConst,Baseline,QMeterNum,QMeterName,MagCurrent,EIPFreq,HPFreq,uWaveFreq,uWavePower,FMAmplitude,FMOffset,ScanSweeps,ScanSteps,ScanFreq,RFFreq,RFMod,RFPower,YaleGain,DCLevel,He3Press,He3Temp,He4Temp,He4Press,SepFlow,MainFlow,MagLevel,RFVolts,LN2Level,VacPress,Comment,TopChip,BottomChip,CarbonGlass,Collector
1706042221,2.396103E-3,-1.007986E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042227,1.287705E-3,-5.417079E-4,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042234,4.013440E-5,-1.688363E-5,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042241,8.520734E-3,-3.584478E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042247,-5.244374E-3,2.206188E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042254,2.598897E-5,-1.093297E-5,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042260,1.594840E-3,-6.709127E-4,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042267,4.651303E-3,-1.956697E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042273,3.655518E-3,-1.537793E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042280,7.356036E-3,-3.094516E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042287,2.542520E-3,-1.069580E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042293,2.646657E-3,-1.113388E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042300,3.766567E-3,-1.584508E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042306,-9.862706E-5,4.149015E-5,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042313,2.931514E-3,-1.233221E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042319,2.732817E-3,-1.149634E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042326,1.803581E-3,-7.587255E-4,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042332,9.413098E-3,-3.959875E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042339,3.316908E-3,-1.395347E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042346,2.025286E-3,-8.519914E-4,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042352,-1.982298E-3,8.339074E-4,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042359,-1.336345E-3,5.621698E-4,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042365,5.422886E-3,-2.281284E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042372,3.044683E-3,-1.280829E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042378,6.350615E-3,-2.671559E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042385,5.724000E-3,-2.407956E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042392,8.120943E-3,-3.416295E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042398,6.815458E-3,-2.867107E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042405,2.340665E-3,-9.846641E-4,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042411,4.792051E-3,-2.015906E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042418,5.910809E-3,-2.486542E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042424,4.739766E-3,-1.993911E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042431,-2.234801E-3,9.401295E-4,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042438,-7.479021E-3,3.146253E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042444,-2.728731E-3,1.147915E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042451,2.438667E-3,-1.025891E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042457,5.738920E-3,-2.414232E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042464,7.170929E-3,-3.016646E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042470,4.669165E-3,-1.964211E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042477,5.543531E-3,-2.332037E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042484,1.594492E-2,-6.707661E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042490,5.103446E-3,-2.146903E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042497,7.719421E-3,-3.247384E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042503,6.377610E-3,-2.682915E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042510,1.047648E-2,-4.407216E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042516,1.052843E-2,-4.429068E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042523,1.169864E-2,-4.921349E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042529,-2.596239E-3,1.092178E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042536,9.348560E-3,-3.932725E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042543,3.704935E-3,-1.558581E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042549,1.751818E-3,-7.369495E-4,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042556,8.032854E-3,-3.379238E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042562,5.101285E-3,-2.145994E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042569,5.016768E-3,-2.110439E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042575,4.630581E-3,-1.947980E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042582,8.641400E-3,-3.635239E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042589,-3.135492E-3,1.319030E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042595,9.996246E-3,-4.205192E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042602,1.276790E-3,-5.371163E-4,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042608,5.365824E-4,-2.257279E-4,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042615,3.162797E-3,-1.330516E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042621,6.700256E-3,-2.818644E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042628,8.038751E-4,-3.381719E-4,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042635,9.243950E-3,-3.888718E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042641,-6.317671E-4,2.657700E-4,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042648,-2.223446E-3,9.353529E-4,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042654,5.928607E-3,-2.494029E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042661,4.694739E-3,-1.974969E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042667,9.624529E-3,-4.048819E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042674,8.383578E-3,-3.526780E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042681,1.200550E-2,-5.050439E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042687,8.615916E-3,-3.624519E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042694,1.011271E-2,-4.254186E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042700,4.881998E-3,-2.053745E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042707,4.330277E-3,-1.821648E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042713,5.047104E-3,-2.123201E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042720,-2.779858E-3,1.169423E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042727,-2.167659E-3,9.118846E-4,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042733,4.278712E-3,-1.799956E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042740,3.520690E-3,-1.481074E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042746,-4.836566E-4,2.034632E-4,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042753,-3.510546E-3,1.476807E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042759,7.570347E-3,-3.184672E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042766,9.409732E-3,-3.958459E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042773,4.290582E-3,-1.804950E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042779,1.004166E-2,-4.224298E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042786,3.975389E-3,-1.672355E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042792,-1.354345E-3,5.697421E-4,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042799,2.189368E-3,-9.210170E-4,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042805,-4.386264E-4,1.845201E-4,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042812,-3.606932E-3,1.517354E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042819,3.545491E-4,-1.491507E-4,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042825,4.435229E-3,-1.865799E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042832,7.475639E-3,-3.144830E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042838,1.188547E-2,-4.999944E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042845,4.434508E-3,-1.865496E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042851,1.149131E-3,-4.834131E-4,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042858,-2.669623E-3,1.123050E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042864,3.192735E-3,-1.343111E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042871,4.185225E-3,-1.760629E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042878,5.236582E-3,-2.202910E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042884,-3.084962E-3,1.297773E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042891,5.268221E-3,-2.216220E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042897,1.576388E-3,-6.631505E-4,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042904,8.783321E-3,-3.694942E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042910,6.697376E-3,-2.817433E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042917,-1.733246E-3,7.291371E-4,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042924,5.842836E-3,-2.457947E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042930,6.238117E-3,-2.624233E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042937,-1.711387E-3,7.199415E-4,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042943,-8.197364E-4,3.448444E-4,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042950,4.173476E-3,-1.755686E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042956,6.184407E-3,-2.601638E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042963,2.174781E-3,-9.148804E-4,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042970,1.922505E-3,-8.087541E-4,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042976,-4.732086E-3,1.990680E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042983,1.234149E-3,-5.191784E-4,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042989,3.161251E-3,-1.329866E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706042996,5.631437E-3,-2.369017E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706043002,-1.253649E-3,5.273813E-4,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706043009,3.177200E-3,-1.336575E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706043016,4.603948E-3,-1.936775E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706043022,1.185665E-2,-4.987821E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706043029,8.830682E-3,-3.714866E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1706043035,-2.740313E-3,1.152787E-3,-2.377120E+0,1706041160,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
