epoch;loss;mse;val_loss;val_mse
0;0.6102686524391174;0.0005937570822425187;0.28032785654067993;0.00012348577729426324
1;0.16932553052902222;0.0003316204820293933;0.10147455334663391;0.00015148211969062686
2;0.07290919125080109;0.0003860982833430171;0.052348002791404724;0.00015808701573405415
3;0.0410938635468483;0.00042058067629113793;0.032045576721429825;0.00018383891438134015
4;0.026412807404994965;0.0004393004346638918;0.021533481776714325;0.0001964605471584946
5;0.01832871325314045;0.00045373704051598907;0.015363364480435848;0.0002064787840936333
6;0.013393868692219257;0.0004669211630243808;0.011439493857324123;0.00021651186398230493
7;0.010167461819946766;0.0004795685817953199;0.008798807859420776;0.00022692588390782475
8;0.00795029941946268;0.0004912831354886293;0.006944570690393448;0.00023688677174504846
9;0.0063678971491754055;0.0005014983471482992;0.0055988566018640995;0.0002453954366501421
10;0.005204492248594761;0.0005094376974739134;0.004596333485096693;0.0002516530512366444
11;0.004328680224716663;0.0005145322065800428;0.003833815921097994;0.00025557115441188216
12;0.0036567647475749254;0.0005170269287191331;0.003243716200813651;0.00025714526418596506
13;0.00313330115750432;0.00051787996198982;0.002780638402327895;0.0002574895916040987
14;0.0027196011506021023;0.0005176935228519142;0.002412287052720785;0.00025699357502162457
15;0.0023885604459792376;0.0005164078320376575;0.0021156540606170893;0.0002555922546889633
16;0.002120834542438388;0.0005144908209331334;0.0018745908746495843;0.0002533736696932465
17;0.0019021000480279326;0.0005117490654811263;0.0016767665510997176;0.00025045787333510816
18;0.0017216396518051624;0.0005079229013063014;0.0015119814779609442;0.0002457569935359061
19;0.0015716401394456625;0.0005034546484239399;0.001375580788590014;0.00024140822642948478
20;0.0014458040241152048;0.0004982363316230476;0.0012603782815858722;0.00023624880122952163
21;0.0013394664274528623;0.0004924836684949696;0.0011626629857346416;0.00023048777075018734
22;0.0012488104403018951;0.0004859223554376513;0.0010789104271680117;0.0002238030865555629
23;0.0011709738755598664;0.0004789731465280056;0.0010069649433717132;0.00021725513215642422
24;0.0011037858203053474;0.00047187271411530674;0.0009447145275771618;0.00021064741304144263
25;0.0010453873546794057;0.00046475688577629626;0.0008904202259145677;0.00020396312174852937
26;0.0009941405151039362;0.0004574082850012928;0.0008425946580246091;0.00019710458582267165
27;0.0009490817319601774;0.00045042892452329397;0.0008006427669897676;0.00019099796190857887
28;0.0009092036634683609;0.0004437579773366451;0.0007632366032339633;0.0001847518142312765
29;0.000873610086273402;0.00043718863162212074;0.0007300748256966472;0.00017931550974026322
30;0.0008417526842094958;0.00043094292050227523;0.0007004170911386609;0.0001743655011523515
31;0.000813181628473103;0.00042543525341898203;0.0006733310874551535;0.0001690506178420037
32;0.0007872441783547401;0.00041995165520347655;0.0006491320091299713;0.00016475620213896036
33;0.0007637301459908485;0.0004148924781475216;0.0006269395817071199;0.00016039740876294672
34;0.000742153380997479;0.0004100305959582329;0.0006070391973480582;0.00015721103409305215
35;0.0007226078887470067;0.0004059959319420159;0.0005884536076337099;0.00015355987125076354
36;0.0007043660152703524;0.00040176144102588296;0.0005713911377824843;0.0001504145620856434
37;0.000687595980707556;0.0003980349865742028;0.0005554689560085535;0.0001473069714847952
38;0.0006718154763802886;0.0003941880422644317;0.0005406138952821493;0.00014438354992307723
39;0.0006562393973581493;0.00038232727092690766;0.0005236180732026696;0.0001245805324288085
40;0.0006490038358606398;0.00038054343895055354;0.0005165182519704103;0.00012291483290027827
41;0.0006420125719159842;0.00037890643579885364;0.0005097065004520118;0.00012145140499342233
42;0.00063514948124066;0.00037717336090281606;0.0005028220475651324;0.00011951036140089855
43;0.0006286269635893404;0.00037578243063762784;0.0004965676926076412;0.00011845343396998942
44;0.000622101069893688;0.00037407854688353837;0.0004901852225884795;0.00011685671051964164
45;0.0006149383261799812;0.0003678454668261111;0.0004861458146478981;0.0001138260486186482
46;0.0006117384182289243;0.00036688154796138406;0.00048303508083336055;0.00011310254194540903
47;0.000608691421803087;0.00036625933717004955;0.00047989239101298153;0.0001122830217354931
48;0.0006055805715732276;0.0003654586907941848;0.0004769909428432584;0.00011186343181179836
49;0.0006025451584719121;0.0003647212579380721;0.0004740705480799079;0.00011131105566164479
50;0.0005991757498122752;0.0003619197814259678;0.0004723884630948305;0.00011009447189280763
51;0.0005977069376967847;0.0003615323221310973;0.00047098632785491645;0.00010992971510859206
52;0.0005962547147646546;0.00036124009056948125;0.0004697148979175836;0.00010990856389980763
53;0.000594816287048161;0.0003608760889619589;0.0004682266153395176;0.00010948062845272943
54;0.0005933065549470484;0.00036038795951753855;0.000466684257844463;0.00010892973659792915
55;0.0005916711525060236;0.0003590115229599178;0.00046640628715977073;0.00010967199341394007
56;0.0005909068859182298;0.0003587397513911128;0.0004657275276258588;0.00010952480079140514
57;0.0005901663680560887;0.0003584842197597027;0.0004650512710213661;0.00010942616790998727
58;0.0005894306814298034;0.00035828317049890757;0.00046416514669544995;0.00010893960279645398
59;0.0005887079751119018;0.00035809731343761086;0.00046350929187610745;0.00010890598059631884
60;0.000587859598454088;0.00035734192351810634;0.0004637037927750498;0.00010998848301824182
61;0.0005874740891158581;0.00035724163171835244;0.00046326869050972164;0.00010973061580443755
62;0.000587104819715023;0.0003571145934984088;0.00046298434608615935;0.0001097475178539753
63;0.0005867812433280051;0.00035707667120732367;0.0004626303561963141;0.00010967399430228397
64;0.000586401904001832;0.00035694657708518207;0.00046230433508753777;0.00010964649845845997
65;0.0005859834491275251;0.00035651508369483054;0.0004624350694939494;0.00011015574273187667
66;0.0005857885116711259;0.0003564990474842489;0.00046236408525146544;0.00011030813038814813
67;0.0005856176721863449;0.00035644322633743286;0.0004621289554052055;0.0001101140005630441
68;0.000585441361181438;0.00035639473935589194;0.00046193282469175756;0.00011003472172887996
69;0.0005852774484083056;0.00035637072869576514;0.00046185689279809594;0.00011019128578482196
70;0.0005850883317179978;0.0003561964549589902;0.00046198672498576343;0.00011051152250729501
71;0.0005849793087691069;0.00035615122760646045;0.0004618582606781274;0.00011039226228604093
72;0.0005848742439411581;0.0003560870245564729;0.0004617380036506802;0.00011029953748220578
73;0.0005848095170222223;0.00035609726910479367;0.00046177173499017954;0.0001105032570194453
74;0.0005847406573593616;0.0003561104240361601;0.00046161271166056395;0.00011033645569114015
75;0.0005846265121363103;0.00035598952672444284;0.00046165211824700236;0.00011043666017940268
76;0.0005845936830155551;0.00035599383409135044;0.00046172941802069545;0.00011066845036111772
77;0.0005845596315339208;0.000356009928509593;0.0004616831720340997;0.00011064791033277288
78;0.0005844995612278581;0.00035596732050180435;0.00046157505130395293;0.00011050151806557551
79;0.0005844381521455944;0.00035591042251326144;0.0004615392826963216;0.00011049064778489992
80;0.0005843898397870362;0.00035586394369602203;0.00046159003977663815;0.0001105982082663104
81;0.0005843749968335032;0.00035585989826358855;0.00046157330507412553;0.00011059510870836675
82;0.0005843662074767053;0.00035587852471508086;0.0004615728394128382;0.0001106279669329524
83;0.000584354333113879;0.0003558903990779072;0.0004615843063220382;0.00011067975719925016
84;0.0005843373946845531;0.00035588949685916305;0.00046159469638951123;0.0001107307180063799
85;0.0005843162653036416;0.0003558722964953631;0.00046163599472492933;0.0001108174619730562
86;0.0005843107937835157;0.00035586615558713675;0.00046163523802533746;0.0001108234137063846
87;0.0005843105027452111;0.0003558774187695235;0.00046162487706169486;0.0001108102296711877
88;0.0005843056133016944;0.00035587770980782807;0.0004616261285264045;0.00011082470882683992
89;0.0005842857644893229;0.00035584880970418453;0.00046163026127032936;0.00011084401921834797
