Area_Predicted,Area_True,rel_err,abs_err
0.00872512,0.0085816187561324,1.6721903246646141,0.0001435009985396498
0.0048492486,0.0050687402054619,4.330299656943361,0.00021949163972846686
0.0059188465,0.0061792268987562,4.213802751949288,0.0002603804331089794
0.0027805204,0.0028766334348463,3.341165283364396,9.611307765473734e-05
0.006266567,0.0063503655892349,1.3195880348392828,8.379866448409486e-05
0.011055163,0.0109531339458485,0.931506566689761,0.0001020291619639041
0.0019067978,0.0021500512329119,11.313845627428936,0.00024325347740228494
0.006581311,0.00676015943661,2.645622845949949,0.00017884832247759552
0.0026714862,0.0028611086154819,6.6275842177427755,0.00018962238305215724
0.012273039,0.012460059303592,1.5009604814819217,0.00018702056611612748
0.0049124355,0.0049429822579058,0.6179814840496763,3.054671511371846e-05
0.010833032,0.0105264678974265,2.9123209682398805,0.00030656453179179165
0.0005145825,0.000783870821743,34.35366086788939,0.00026928832374392795
0.0042123706,0.0043429629199268,3.006986574203906,0.00013059231192485282
0.009353769,0.0095251653906038,1.7994058032562317,0.0001713963788082789
0.0062212897,0.0063684196589153,2.310304916008961,0.0001471299124520013
0.009328741,0.0093252684023737,0.0372348162195614,3.472246551604677e-06
0.005126812,0.0052861479244319,3.0142155891159192,0.00015933589480195392
0.010471882,0.0103501462528741,1.1761770581826205,0.00012173604571465331
0.0018530037,0.0019794474820172,6.387829658191925,0.00012644373332462797
0.000896036,0.0012198893724794,26.547766966523977,0.0003238533878552228
0.007698236,0.0079800672601995,3.53168986788749,0.00028183122687907257
0.0055184257,0.0056919196067402,3.048073357529437,0.00017349388506504235
0.010027852,0.0098982582614693,1.3092570885344457,0.0001295936479297332
0.010173709,0.0099811809533435,1.9289118124773879,0.00019252817843378595
0.0046482943,0.0048232286669675,3.626914235367553,0.00017493436712657292
0.0069254716,0.0071534119009585,3.18645579787509,0.00022794030826397884
0.004656513,0.0047820886199292,2.6259529746889285,0.00012557539836729158
0.003829154,0.0039779815905337,3.7412852228313263,0.00014882763741358787
0.011914987,0.0118434731063089,0.6038263446985334,7.151401074317887e-05
0.009981035,0.0099063555660107,0.7538563338188375,7.467968888498662e-05
0.011909157,0.0120084868028318,0.8271630450007311,9.932976509681446e-05
0.0027078523,0.0027992353291671,3.264571746513583,9.138304567441564e-05
0.0040649856,0.0042103115648613,3.4516688772900914,0.0001453260139212629
0.01222121,0.0125494123249195,2.6152827841335564,0.00032820262004355436
0.0034640753,0.0034283949091226,1.0407308044548598,3.5680361917601097e-05
0.0027021694,0.0028602089444766,5.525456160795962,0.00015803959133421945
0.0014913277,0.0016721287373482,10.812629414880506,0.00018080108370918148
0.0119699035,0.0120854971376049,0.9564658557434738,0.00011559365361804574
0.0050828937,0.0052665957368168,3.488061264201539,0.00018370208583799643
0.0034670378,0.0035516259954294,2.381674967696594,8.4588187279347e-05
0.0025847882,0.0026504094529068,2.4758892641761903,6.562120310123036e-05
0.001461457,0.0015456410605195,5.44654688675224,8.418406506208913e-05
0.009308236,0.0095484866425045,2.516115188715265,0.00024025092270450396
0.0014625408,0.0015939283015936,8.242998092111172,0.00013138747948998044
0.010112467,0.0098725712075349,2.42992437671889,0.00023989601438082105
0.00019656461,0.0001087149053337,80.80741302302411,8.784970257059264e-05
0.002366366,0.0026893203717825,12.008769110125307,0.0003229542740789239
0.010121636,0.0100197382909622,1.0169706906668639,0.00010189780170061051
0.0067493543,0.0069613955440686,3.045958814481091,0.00021204124118545144
0.00760799,0.0078579122719465,3.1805181679252663,0.00024992232742888747
0.0067023677,0.0066629535039231,0.5915421451407125,3.941417808683498e-05
0.0043923324,0.0043069682273651,1.982001387747788,8.536417003623259e-05
0.010453645,0.0105535160945532,0.9463287280351184,9.987095462056679e-05
0.0060040313,0.0063444058324195,5.364955513437061,0.0003403745505012124
0.0023972725,0.0027280760637689,12.125892131776169,0.0003308035607654221
0.003242263,0.0033271804358985,2.552231018663129,8.491733113189263e-05
0.011610247,0.0112348917755122,3.3409793948610234,0.00037535541925479837
0.005495609,0.0056742873697691,3.148916751426447,0.00017867858551073434
0.008469012,0.0085158856333772,0.5504301115228782,4.6873998788958884e-05
0.005327195,0.0055738864744583,4.425844452803464,0.0002466915453353752
0.01172018,0.0118243795452636,0.8812298752140713,0.00010419996511156458
0.010551604,0.0104204228834002,1.2588890140647246,0.00013118155889821174
0.010135754,0.0101072690798441,0.2818261936264418,2.8484931727306914e-05
0.011748542,0.0118163495638267,0.5738446177565969,6.780748598732463e-05
0.009437644,0.0095087813260153,0.7481232422001693,7.113740314990992e-05
0.007574854,0.0077072280557438,1.7175319299273561,0.00013237410276971916
0.0027645838,0.0029918618022797,7.596540855634953,0.00022727800415431364
0.00276731,0.0029018149544787,4.635200536794184,0.00013450494234677063
0.0113205565,0.0111189913673825,1.8128006392191358,0.00020156514658263049
0.008417879,0.0086213435969471,2.3600076181283414,0.0002034643656729715
0.007148747,0.0073026746725608,2.107827785432305,0.00015392780582796414
0.007889842,0.0080702949661885,2.2360184322331262,0.000180453282979557
0.0041305516,0.0041336107491121,0.07400691023497737,3.0591575965587675e-06
0.0107170185,0.0104180927796548,2.8692941605394506,0.0002989257277662173
0.0056745256,0.0058561794042999,3.1019161475396158,0.00018165377457086788
0.0062921173,0.0064831982326636,2.947325253403549,0.00019108093873950686
0.008673669,0.0087997626660523,1.4329230434966769,0.00012609382701488092
0.00026635695,0.0004921544693216,45.87940102732168,0.0002257975226539437
0.010248911,0.0100267715910834,2.215459309194863,0.00022213904462636304
0.0033338284,0.0033558393038604,0.6558982677959364,2.2010891864035573e-05
