epoch;loss;mae;val_loss;val_mae
0;0.32581809163093567;0.390777587890625;0.050991229712963104;0.07074213773012161
1;0.10227765142917633;0.1869255006313324;0.04656373709440231;0.05867039039731026
2;0.06579404324293137;0.12071206420660019;0.04367131367325783;0.05825664848089218
3;0.05064167082309723;0.08529284596443176;0.039443545043468475;0.053813137114048004
4;0.041675034910440445;0.06461643427610397;0.034138359129428864;0.04272155836224556
5;0.03482183814048767;0.05278346687555313;0.02898845635354519;0.036133818328380585
6;0.02842654101550579;0.04453194886445999;0.022628214210271835;0.019793841987848282
7;0.022185111418366432;0.0387706384062767;0.017132410779595375;0.01713276281952858
8;0.0163619052618742;0.035057228058576584;0.012110686860978603;0.019434813410043716
9;0.011352872475981712;0.03285174444317818;0.007773389108479023;0.017676224932074547
10;0.007513365242630243;0.03143327310681343;0.00474386615678668;0.01577810011804104
11;0.0049477797001600266;0.030110640451312065;0.0029183323495090008;0.015617565251886845
12;0.003507436951622367;0.029223870486021042;0.001841898076236248;0.013841959647834301
13;0.0027196514420211315;0.028477350249886513;0.001304585486650467;0.012570098042488098
14;0.0022530965507030487;0.02764948457479477;0.0008686640067026019;0.0076609724201262
15;0.0019570698495954275;0.0269357617944479;0.0006770637119188905;0.008024411275982857
16;0.0017801342764869332;0.02671833708882332;0.00079756835475564;0.014247668907046318
17;0.0016473733121529222;0.02647419646382332;0.0008259285241365433;0.017782697454094887
18;0.0015212612925097346;0.02586694434285164;0.0007507193367928267;0.01715892367064953
19;0.0014367024414241314;0.025624005123972893;0.00045235775178298354;0.01085736695677042
20;0.0013676296221092343;0.02539137750864029;0.00042377275531180203;0.011568360961973667
21;0.001308242790400982;0.025065714493393898;0.0005149011849425733;0.014428453519940376
22;0.0012815457303076982;0.025149310007691383;0.00036564483889378607;0.010140909813344479
23;0.0012400797568261623;0.02489631250500679;0.0002654558338690549;0.007979334332048893
24;0.001200079801492393;0.02457713894546032;0.0002757081529125571;0.009128174744546413
25;0.0011883082333952188;0.024633262306451797;0.0003695537452585995;0.012155624106526375
26;0.0011559143895283341;0.0243992879986763;0.00019264228467363864;0.007275174371898174
27;0.0011476193321868777;0.024343231692910194;0.000506322190631181;0.01640535332262516
28;0.0011417544446885586;0.024383600801229477;0.00027317384956404567;0.010479982942342758
29;0.001105007715523243;0.024020157754421234;0.00023974856594577432;0.009650216437876225
30;0.001092385733500123;0.023953929543495178;0.00018532894318923354;0.006392523180693388
31;0.001074090483598411;0.02382282353937626;0.00019876734586432576;0.008656424470245838
32;0.0010753913084045053;0.02383594401180744;0.00016711010539438576;0.006901201792061329
33;0.0010658222017809749;0.023786868900060654;0.0002988794876728207;0.010764122940599918
34;0.0010397637961432338;0.023434070870280266;0.00014384170935954899;0.005844397470355034
35;0.0010314026148989797;0.023341545835137367;0.00014424983237404376;0.0057759047485888
36;0.001033369335345924;0.02335125394165516;0.00016507536929566413;0.007247329223901033
37;0.0010280648712068796;0.023299966007471085;0.00014167878543958068;0.005730313714593649
38;0.0010105741675943136;0.02302842028439045;0.00014735228614881635;0.006538874004036188
39;0.001000307616777718;0.022897925227880478;0.00017536254017613828;0.007685663644224405
40;0.0009863815503194928;0.022727394476532936;0.0001504652900621295;0.006400370970368385
41;0.0009899805299937725;0.022740785032510757;0.00018290530715603381;0.007512406911700964
42;0.0009792507626116276;0.02259300835430622;0.00017071215552277863;0.007552359718829393
43;0.0009639270137995481;0.022337334230542183;0.0001411675475537777;0.005780787207186222
44;0.0009646397083997726;0.02233446016907692;0.0001429872791050002;0.0058228205889463425
45;0.0009437524131499231;0.02206892892718315;0.00014874545740894973;0.006479485426098108
46;0.000945413310546428;0.022045796737074852;0.00012005871394649148;0.005431918893009424
47;0.0009402726427651942;0.021959779784083366;0.00015212548896670341;0.006849566474556923
48;0.0009368187747895718;0.021942343562841415;0.0001318055292358622;0.005954138468950987
49;0.000937596254516393;0.02191738411784172;0.00013655963994096965;0.0058199698105454445
50;0.0009317786898463964;0.021807106211781502;0.00013868506357539445;0.005874285940080881
51;0.000930496898945421;0.021779349073767662;0.0001374569837935269;0.005928711500018835
52;0.0009320358512923121;0.021802160888910294;0.0001440988853573799;0.00641583651304245
53;0.0009267054265365005;0.021732045337557793;0.00014362690853886306;0.006208883598446846
54;0.0009256973280571401;0.021686388179659843;0.00012774807692039758;0.005752130411565304
0;0.20054325461387634;0.24018217623233795;0.039892010390758514;0.07232345640659332
1;0.02180667035281658;0.05249672010540962;0.00631121126934886;0.013975555077195168
2;0.005011735949665308;0.03583985194563866;0.0013513138983398676;0.008380544371902943
3;0.002319413237273693;0.030562466010451317;0.0005745982052758336;0.008950518444180489
4;0.0017046986613422632;0.02860354818403721;0.00043049899977631867;0.010119986720383167
5;0.0015079627046361566;0.02762388065457344;0.0002652717230375856;0.006819361355155706
6;0.0014263673219829798;0.027050640434026718;0.0002532959042582661;0.008153981529176235
7;0.001374065293930471;0.02669575624167919;0.00023461579985450953;0.00783331785351038
8;0.001342327450402081;0.02642338164150715;0.0003206259571015835;0.010652926750481129
9;0.0013245121808722615;0.026240235194563866;0.0003911721578333527;0.012707643210887909
10;0.0013193306513130665;0.02628285624086857;0.00020675999985542148;0.007608041632920504
11;0.0012170091504231095;0.025123246014118195;0.00019124291429761797;0.007673477288335562
12;0.0012035761028528214;0.025092972442507744;0.0001800097816158086;0.0067279948852956295
13;0.001195858116261661;0.0250378604978323;0.00019635666103567928;0.008461929857730865
14;0.0011813286691904068;0.02488095313310623;0.00020045916608069092;0.00867469608783722
15;0.0011831701267510653;0.024944709613919258;0.00019755831453949213;0.008274183608591557
16;0.0011309301480650902;0.024304158985614777;0.00015317738871090114;0.0066481782123446465
17;0.0011327235260978341;0.024393226951360703;0.0001933201856445521;0.009272964671254158
18;0.0011146659962832928;0.024245325475931168;0.0001374457497149706;0.006035517901182175
19;0.0011208455543965101;0.024290338158607483;0.0002371285081608221;0.010565548203885555
20;0.0011108978651463985;0.024185162037611008;0.00017622113227844238;0.008838730864226818
21;0.0011048296000808477;0.0241667702794075;0.00013322083395905793;0.0059690033085644245
22;0.0010837363079190254;0.02386745996773243;0.0001563025580253452;0.007887395098805428
23;0.001078300760127604;0.023857440799474716;0.00014911040489096195;0.007630015257745981
24;0.0010715291136875749;0.023766761645674706;0.00013138157373759896;0.006596416234970093
25;0.0010750435758382082;0.023813052102923393;0.00012688223796430975;0.006316795013844967
26;0.0010632331250235438;0.023708468303084373;0.00013099783973302692;0.006746286526322365
27;0.00104897387791425;0.023448968306183815;0.00011414370965212584;0.005744487978518009
28;0.0010486243991181254;0.023480867967009544;0.00014964002184569836;0.007865301333367825
29;0.0010476724710315466;0.02344837784767151;0.00014030086458660662;0.0072115263901650906
30;0.001041607465595007;0.02340659312903881;0.00012044552568113431;0.006153020542114973
31;0.001042835065163672;0.023427346721291542;0.0001168675153166987;0.006068101618438959
32;0.0010292885126546025;0.023282477632164955;0.00010993617615895346;0.0056067840196192265
33;0.0010290800128132105;0.023259393870830536;0.00013153121108189225;0.00689330929890275
34;0.0010277918772771955;0.02318708412349224;0.0001157998267444782;0.006026759278029203
35;0.001028859638608992;0.023225324228405952;0.00012838355905842036;0.006753566209226847
36;0.0010302664013579488;0.02329297550022602;0.00013921060599386692;0.007177527993917465
37;0.0010216840310022235;0.023177357390522957;0.00012754803174175322;0.006748647894710302
38;0.0010209536412730813;0.02316158637404442;0.00014961564738769084;0.007767993025481701
39;0.0010251487838104367;0.023211954161524773;0.00015196109598036855;0.008011453785002232
40;0.0010204806458204985;0.023139219731092453;0.00012718758080154657;0.006742676720023155
0;0.31166350841522217;0.35836759209632874;0.05860427767038345;0.09817356616258621
