Polarization,Loss
0.0103263343360214,1.3129395570221345e-07
0.0125964613425141,2.7747524854422935e-07
0.0083633419824884,2.81714918554039e-10
0.0122648872937883,2.6586369118070195e-07
0.0185407178537874,5.161736050495828e-07
0.0022702763446604,3.592439072214738e-06
0.0193666816415205,3.765416341794937e-07
0.0176287486578964,4.572924355488599e-07
0.0096371037020708,4.292026304370237e-08
0.0197302573593327,3.194717230744582e-07
0.016529523977992,4.361061729089574e-07
0.0193867800364286,3.4568745015254315e-07
0.0052455361855354,5.528495329482349e-07
0.0164868471173756,4.606902255789991e-07
0.010013679568987,7.76024411465893e-08
0.0127312194194303,2.6683296792520713e-07
0.0151339689100203,4.6771328448047123e-07
0.0102339004285387,9.489981970424209e-08
0.0119520060891042,1.8629612387249318e-07
0.0534759005238107,1.187073798529499e-06
0.0069447104482153,5.8650765020264576e-08
0.0167931966020985,4.6228488601922635e-07
0.0165716518803002,4.114915856526627e-07
0.0117587850207984,2.1835164001359513e-07
0.0051991718537126,6.239465176809454e-07
0.0165344110605906,4.4258475247090777e-07
0.0074732195322264,1.4845649302301574e-08
0.0038105706682156,1.528372943692131e-06
0.0071954142580431,5.025305132941471e-08
0.0012077543155679,5.902759496235195e-06
0.0047043841556909,7.95265741486221e-07
0.0140882900383599,4.464712715889997e-07
0.0168820306626818,4.1819385861194386e-07
0.0080116227276566,2.1025925743551781e-10
0.0027539501285305,2.8438015795495445e-06
0.0181018545464632,4.574052757095536e-07
0.0156522944874075,3.8736590246214257e-07
0.0095120317598655,5.155561479750659e-08
0.0008650535811159,6.6938493379060965e-06
0.0162116386881974,4.915126141820823e-07
0.0079574296056988,5.864932801085629e-11
0.0082192944145088,7.885467042137344e-10
0.0008222355354974,6.917244481127289e-06
0.0042979189899378,1.1191862016962389e-06
0.0156099741289137,4.110118495426959e-07
0.0161944901778064,4.67761743768198e-07
0.0069583704476358,5.2221025135047624e-08
0.006101280300562,2.3687871724311324e-07
0.0048165182003157,7.589814645877502e-07
0.0851505181604894,5.6484858166951544e-08
0.0086479120338656,1.1782473703604088e-09
0.0115499126703479,2.2281403057035506e-07
0.0188942803379814,4.157265723455651e-07
0.0090562268521437,2.571302967407989e-08
0.070198476458876,8.828564850870216e-08
0.0187188237084033,4.0597116991613933e-07
0.0068023469951109,9.037197163890013e-08
0.0076931790586785,1.423748703784883e-08
0.0031261340898326,2.299324850980797e-06
0.0077996486344048,1.880865279405901e-09
0.0145304958054411,4.66686723796857e-07
0.0033848669967547,1.9246547917133356e-06
0.0083920944929776,2.2557930235289927e-10
0.0141840331971765,4.3180234857442713e-07
0.016504226756507,4.0333439443252615e-07
0.011217391217128,1.591290060498941e-07
0.0030892931137748,2.353524088988484e-06
0.0031533189831654,2.2747911416092663e-06
0.0092290029403414,3.8337567687726445e-08
0.0046707276032169,8.564267658279884e-07
0.0163064166309956,3.128683040145814e-07
0.0623486883502463,3.347290625680971e-07
0.0005733810229424,7.44329055358945e-06
0.0032176853481319,2.185095893023059e-06
0.0116994187173578,1.9897111493476566e-07
0.0184082648080237,4.186534361993543e-07
0.0181737766674631,3.732115858923186e-07
0.0157994311782047,5.019563731962909e-07
0.0049978188409746,6.10660220961614e-07
0.0046549602849342,8.858585764761638e-07
0.0167940910845693,4.635020308462777e-07
0.00972517802784,6.610010896645219e-08
0.0056859575487263,3.8407398802877316e-07
0.0032930392677688,2.0764811120286014e-06
0.0033545286751524,2.0097530825886532e-06
0.0186517747730788,4.5822238879283154e-07
0.0023427994844601,3.449125742542754e-06
0.0100848756035976,9.710777793997432e-08
0.0137437439534257,3.399337607382425e-07
0.0014663198928045,5.240663571783554e-06
0.0123162924939136,2.717000494187538e-07
0.0156521039543672,3.8712876809087645e-07
0.0092081296159237,3.059927722687925e-08
0.0130647473876773,3.6717069809626653e-07
0.0053998613482981,5.005123491266624e-07
0.0512806221711776,1.3192292342101363e-06
0.0197130112702936,3.897082299138875e-07
0.0110838798867736,1.561025469420833e-07
0.0001272991861159,8.664381298568095e-06
0.0077405966081043,1.049005509998109e-08
0.0017844358398598,4.4536618253594115e-06
0.0141861249755075,4.34555809030857e-07
0.0039735096422487,1.3304318679014494e-06
0.0966116298684565,1.990444305378409e-06
0.0015995710206192,4.906784281313495e-06
0.0095417996401717,4.782073377259747e-08
0.0193581257864172,3.128138740667478e-07
0.0026389434390254,3.002247998725736e-06
0.0734427888220072,2.7426544743675252e-08
0.0043149100991898,1.0835245678044676e-06
