epoch,learning_rate,loss,mae,val_loss,val_mae
0,0.0002238990127807483,81.12715148925781,0.9018356800079346,81.04953002929688,0.3550526797771454
1,0.0002238990127807483,81.04813385009766,0.35497790575027466,81.04953002929688,0.3550526797771454
2,0.0002238990127807483,81.04808807373047,0.3550510108470917,81.04953002929688,0.3550526797771454
3,0.0002238990127807483,81.04830169677734,0.3550783097743988,81.04953002929688,0.3550526797771454
4,0.0002238990127807483,81.04814147949219,0.3550795316696167,81.04953002929688,0.3550526797771454
5,0.0002238990127807483,81.04814910888672,0.3550199866294861,81.04953002929688,0.3550526797771454
6,0.0002238990127807483,81.04814147949219,0.3550083339214325,81.04953002929688,0.3550526797771454
7,0.0002238990127807483,81.04832458496094,0.35509777069091797,81.04953002929688,0.3550526797771454
8,0.0002238990127807483,81.04804992675781,0.3550432026386261,81.04953002929688,0.3550526797771454
9,0.0002238990127807483,81.04812622070312,0.3550258278846741,81.04953002929688,0.3550526797771454
10,0.0002238990127807483,81.04814910888672,0.3550174832344055,81.04953002929688,0.3550526797771454
11,0.00011194950639037415,81.048095703125,0.3549976348876953,81.04953002929688,0.35503068566322327
12,0.00011194950639037415,81.0482406616211,0.3550240993499756,81.04953002929688,0.35503068566322327
13,0.00011194950639037415,81.04817199707031,0.35495850443840027,81.04953002929688,0.35503068566322327
14,0.00011194950639037415,81.04824829101562,0.35508787631988525,81.04953002929688,0.35503068566322327
15,0.00011194950639037415,81.04820251464844,0.355013906955719,81.04953002929688,0.35503068566322327
16,0.00011194950639037415,81.04823303222656,0.3551464080810547,81.04953002929688,0.35503068566322327
17,0.00011194950639037415,81.0482406616211,0.3549431264400482,81.04953002929688,0.35503068566322327
18,0.00011194950639037415,81.04828643798828,0.35498228669166565,81.04953002929688,0.35503068566322327
19,0.00011194950639037415,81.04796600341797,0.3550280034542084,81.04953002929688,0.35503068566322327
20,0.00011194950639037415,81.04804229736328,0.35496681928634644,81.04953002929688,0.35503068566322327
21,0.00011194950639037415,81.04821014404297,0.35505062341690063,81.04953002929688,0.35503068566322327
22,5.597475319518708e-05,81.04812622070312,0.3550662696361542,81.04953002929688,0.35503068566322327
23,5.597475319518708e-05,81.04800415039062,0.3550550043582916,81.04953002929688,0.35503068566322327
24,5.597475319518708e-05,81.04817962646484,0.35502907633781433,81.04953002929688,0.35503068566322327
25,5.597475319518708e-05,81.04811096191406,0.35511091351509094,81.04953002929688,0.35503068566322327
26,5.597475319518708e-05,81.04808044433594,0.3550467789173126,81.04953002929688,0.35503068566322327
27,5.597475319518708e-05,81.04821014404297,0.3550601005554199,81.04953002929688,0.35503068566322327
28,5.597475319518708e-05,81.0481948852539,0.3549700677394867,81.04953002929688,0.35503068566322327
29,5.597475319518708e-05,81.04811096191406,0.355011910200119,81.04953002929688,0.35503068566322327
30,5.597475319518708e-05,81.04811096191406,0.3548792004585266,81.04953002929688,0.35503068566322327
31,5.597475319518708e-05,81.04837036132812,0.3550613224506378,81.04953002929688,0.35503068566322327
32,2.798737659759354e-05,81.04840850830078,0.3550401031970978,81.04953002929688,0.35503068566322327
33,2.798737659759354e-05,81.0481185913086,0.3549501299858093,81.04953002929688,0.35503068566322327
34,2.798737659759354e-05,81.04818725585938,0.3550742268562317,81.04953002929688,0.35503068566322327
35,2.798737659759354e-05,81.04814147949219,0.3549641966819763,81.04953002929688,0.35503068566322327
36,2.798737659759354e-05,81.04827117919922,0.3550102412700653,81.04953002929688,0.35503068566322327
37,2.798737659759354e-05,81.04813385009766,0.35495394468307495,81.04953002929688,0.35503068566322327
38,2.798737659759354e-05,81.04810333251953,0.35505107045173645,81.04953002929688,0.35503068566322327
39,2.798737659759354e-05,81.04837799072266,0.3549756705760956,81.04953002929688,0.35503068566322327
40,2.798737659759354e-05,81.04828643798828,0.3550834059715271,81.04953002929688,0.35503068566322327
41,2.798737659759354e-05,81.04817962646484,0.35502171516418457,81.04953002929688,0.35503068566322327
42,1.399368829879677e-05,81.04804992675781,0.35506564378738403,81.04953002929688,0.35503068566322327
43,1.399368829879677e-05,81.048095703125,0.35502374172210693,81.04953002929688,0.35503068566322327
44,1.399368829879677e-05,81.0483169555664,0.3550366759300232,81.04953002929688,0.35503068566322327
45,1.399368829879677e-05,81.04824829101562,0.3549864888191223,81.04953002929688,0.35503068566322327
46,1.399368829879677e-05,81.04827117919922,0.35503652691841125,81.04953002929688,0.35503068566322327
47,1.399368829879677e-05,81.0483169555664,0.35503390431404114,81.04953002929688,0.35503068566322327
48,1.399368829879677e-05,81.04811096191406,0.35501471161842346,81.04953002929688,0.35503068566322327
49,1.399368829879677e-05,81.04812622070312,0.355140745639801,81.04953002929688,0.35503068566322327
50,1.399368829879677e-05,81.0481948852539,0.3550249934196472,81.04953002929688,0.35503068566322327
51,1.399368829879677e-05,81.04816436767578,0.3550453782081604,81.04953002929688,0.35503068566322327
52,6.996844149398385e-06,81.0483627319336,0.35510459542274475,81.04953002929688,0.35503068566322327
53,6.996844149398385e-06,81.04820251464844,0.3549928069114685,81.04953002929688,0.35503068566322327
54,6.996844149398385e-06,81.04815673828125,0.3550380766391754,81.04953002929688,0.35503068566322327
55,6.996844149398385e-06,81.04820251464844,0.3550630509853363,81.04953002929688,0.35503068566322327
56,6.996844149398385e-06,81.04823303222656,0.3550010323524475,81.04953002929688,0.35503068566322327
57,6.996844149398385e-06,81.04815673828125,0.355068176984787,81.04953002929688,0.35503068566322327
58,6.996844149398385e-06,81.04801940917969,0.3550027310848236,81.04953002929688,0.35503068566322327
59,6.996844149398385e-06,81.04823303222656,0.3550164997577667,81.04953002929688,0.35503068566322327
60,6.996844149398385e-06,81.04828643798828,0.3551238477230072,81.04953002929688,0.35503068566322327
