EventNum,Polarization,Area,CalConst,Baseline,QMeterNum,QMeterName,MagCurrent,EIPFreq,HPFreq,uWaveFreq,uWavePower,FMAmplitude,FMOffset,ScanSweeps,ScanSteps,ScanFreq,RFFreq,RFMod,RFPower,YaleGain,DCLevel,He3Press,He3Temp,He4Temp,He4Press,SepFlow,MainFlow,MagLevel,RFVolts,LN2Level,VacPress,Comment,TopChip,BottomChip,CarbonGlass,Collector
1672971202,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1672971209,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1672973719,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1672974438,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1673049395,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1673049666,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1673049768,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1673049774,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1673150432,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1673150504,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1673150511,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1673316353,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,224.000,400,275,1,,,,NaN,,,,,,,,,,,,
1673316396,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,224.000,400,275,1,,,,NaN,,,,,,,,,,,,
1673317017,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1673317106,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1673317113,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1673317119,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1673317446,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,224.000,400,275,1,,,,NaN,,,,,,,,,,,,
1673396854,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1673396918,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1673399283,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,224.400,400,275,1,,,,NaN,,,,,,,,,,,,
1683574345,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1683827590,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1684348520,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1684348867,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1684359341,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1684359410,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1684359643,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1684427732,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1684521220,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1684522306,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1684522354,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1684522596,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1684773282,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1684774317,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1684774649,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1684774895,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1684775335,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1684775681,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1684776308,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1684777694,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1684778433,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1684779435,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1684779775,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1684779821,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1684779871,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1684779877,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1684779884,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1684779890,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1684780004,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1684780185,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1685029624,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1685029864,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1685029884,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1685030138,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1685030243,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1685030488,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1685032245,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1685033124,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1685033147,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1685033644,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1685036452,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1685036501,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1685036861,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1685037219,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1685037463,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1685038390,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1685038696,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1694555292,,,-2.377120E+0,0,1,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1694555311,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1694636371,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1694636644,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1694636881,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1705622832,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,1000,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1705622995,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1705623473,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,5000,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1705624321,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705624364,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705624400,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705624470,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1705692400,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705692455,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,1000,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705692643,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,2000,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705694083,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705694301,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705695178,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,1,,,,NaN,,,,,,,,,,,,
1705695253,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705695278,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705695348,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,5000,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705695730,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705695786,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,5000,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705696173,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,5000,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705696579,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,5000,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705696989,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,5000,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705697658,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,5000,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705700216,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705704160,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705704182,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705704204,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705704387,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705704718,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705707367,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705707451,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705707545,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705708632,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705709039,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705709179,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705709320,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705709360,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705709408,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705709464,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705709586,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705710151,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705710227,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705710283,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705710725,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705710840,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705710962,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705711477,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705711555,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705711704,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705711787,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705711919,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705711982,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705712553,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705785089,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705785142,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,1000,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705786232,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,1000,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705786387,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705786414,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705786443,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,1000,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705786664,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705786780,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705786988,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705787343,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705787471,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705787542,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705787598,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705787630,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705787691,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,500,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705787969,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705788017,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705788041,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,200,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705788066,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705788120,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,5000,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705789118,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,100,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705789147,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,5000,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705789582,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,5000,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
1705789996,,,-2.377120E+0,0,4,Top Proton,0.000000,,,,,,,5000,500,15287,213.000,400,275,0,,,,NaN,,,,,,,,,,,,
