epoch,learning_rate,loss,mae,rmse,val_loss,val_mae,val_rmse
47,6.381808634614572e-05,0.053318414837121964,9.965437493519858e-05,0.0002672332338988781,0.10264432430267334,0.00023277386208064854,0.0016127217095345259
48,6.213400047272444e-05,0.0536779910326004,0.00010031227429863065,0.0002711620181798935,0.09125066548585892,0.0002745649835560471,0.0027126604691147804
49,6.043518806109205e-05,0.05461208522319794,0.00010164664126932621,0.00027041882276535034,0.08641079068183899,0.000230674326303415,0.0018997546285390854
50,5.87237263971474e-05,0.05270656198263168,9.949209925252944e-05,0.00027425281587056816,0.10715853422880173,0.00024297453637700528,0.002163355238735676
51,5.7001696404768154e-05,0.05348577722907066,9.972423868020996e-05,0.0003162657667417079,0.11288731545209885,0.00033084259484894574,0.0026642102748155594
52,5.5271197197725996e-05,0.050615351647138596,9.48120141401887e-05,0.00023856727057136595,0.10665468871593475,0.00033895240630954504,0.003457936691120267
53,5.3534335165750235e-05,0.050932545214891434,9.570588008500636e-05,0.0002484336437191814,0.11717309802770615,0.0003765221335925162,0.004405700135976076
54,5.1793231250485405e-05,0.05008063092827797,9.523076005280018e-05,0.00023145532759372145,0.12377642840147018,0.00038194312946870923,0.004105162341147661
55,5.004999911761843e-05,0.04854806512594223,9.206227696267888e-05,0.00023496581707149744,0.18998460471630096,0.0005534164374694228,0.0053180791437625885
56,4.8306770622730255e-05,0.048104435205459595,9.030394721776247e-05,0.000216156811802648,0.16483281552791595,0.0004924188833683729,0.0053792125545442104
57,4.656566306948662e-05,0.04710804671049118,8.905663707992062e-05,0.0002115494862664491,0.10336322337388992,0.00031864180346019566,0.004229172132909298
58,4.4828804675489664e-05,0.04840210825204849,9.238060738425702e-05,0.0002222773910034448,0.16169194877147675,0.0004924958338961005,0.005132525693625212
59,4.30983018304687e-05,0.04664052277803421,8.902090485207736e-05,0.00020893914916086942,0.125605508685112,0.00035731971729546785,0.004180948715656996
60,4.137627183808945e-05,0.04713645204901695,9.010900976136327e-05,0.00021513020328711718,0.14921067655086517,0.0004724056925624609,0.005720159038901329
61,1.9832405087072402e-05,0.04518634080886841,8.732530113775283e-05,0.00019825111667159945,0.16003315150737762,0.0004912915173918009,0.0053182318806648254
62,3.796600140049122e-05,0.04467679560184479,8.629401418147609e-05,0.00019691995112225413,0.13427473604679108,0.0004215558583382517,0.004385643173009157
63,3.628191552706994e-05,0.04628681764006615,8.971642819233239e-05,0.00020953069906681776,0.1737654060125351,0.0005316048627719283,0.005951011553406715
64,3.461460073594935e-05,0.04719442501664162,9.125466749537736e-05,0.00021578643645625561,0.16001851856708527,0.0005015532951802015,0.005572544410824776
65,3.296609429526143e-05,0.04611227288842201,8.86396155692637e-05,0.00020393352315295488,0.16059577465057373,0.0005149869830347598,0.005825255997478962
66,3.1338400731328875e-05,0.04361925646662712,8.472179615637287e-05,0.00018754626216832548,0.16755250096321106,0.0005176101694814861,0.005458681844174862
67,2.9733504561590962e-05,0.042957842350006104,8.367375266971067e-05,0.00020088594465050846,0.16535216569900513,0.0005155467079021037,0.005121855530887842
68,2.81533611996565e-05,0.04223579913377762,8.127575711114332e-05,0.00017833888705354184,0.12395892292261124,0.00039483996806666255,0.0042604804039001465
69,2.6599895136314444e-05,0.04197818413376808,8.063778659561649e-05,0.0001751050731400028,0.1460544764995575,0.0004833917482756078,0.005108153447508812
70,2.5074999939533882e-05,0.042137905955314636,8.111552597256377e-05,0.00017472593754064292,0.19576235115528107,0.0006281334208324552,0.006658591795712709
