epoch;loss;mse;val_loss;val_mse
0;0.208424910902977;0.0038006568793207407;0.004049418959766626;0.0009660988580435514
0;1.6163811683654785;0.015511032193899155;0.14215749502182007;0.0016647736774757504
1;0.04678824916481972;0.004825065843760967;0.01258478406816721;0.0011336110765114427
2;0.012940173037350178;0.004073689691722393;0.008712323382496834;0.0011777274776250124
3;0.010752095840871334;0.00390834454447031;0.007295368704944849;0.0012789065949618816
4;0.00939723290503025;0.0038214679807424545;0.006136117968708277;0.0011027122382074594
5;0.008364231325685978;0.0037402035668492317;0.005219954997301102;0.0009100099559873343
6;0.007595079950988293;0.0036707096733152866;0.005180176347494125;0.001510846777819097
7;0.007016127463430166;0.0036142722237855196;0.004137997515499592;0.0009573146235197783
8;0.006558059714734554;0.0035646974574774504;0.003838770790025592;0.0009992170380428433
9;0.006209211423993111;0.0035323272459208965;0.003401487600058317;0.0008830965380184352
10;0.005976181942969561;0.003545080777257681;0.003846188308671117;0.001549538690596819
11;0.005734618753194809;0.0034994676243513823;0.003265989711508155;0.0011063829297199845
12;0.005594789050519466;0.0034923627972602844;0.002831465797498822;0.0008410357404500246
13;0.005419171880930662;0.003472622949630022;0.002711143111810088;0.0008262894116342068
14;0.005330677144229412;0.0034991202410310507;0.0028887137304991484;0.001088305958546698
15;0.005198203958570957;0.003463768633082509;0.002629275433719158;0.0009083517943508923
16;0.005122840870171785;0.0034731861669570208;0.0024681631475687027;0.0008551629725843668
17;0.005043886136263609;0.003468747716397047;0.0023818318732082844;0.0008278493187390268
18;0.004977330099791288;0.0034642687533050776;0.002270685276016593;0.0008250689134001732
19;0.004916701931506395;0.003457118757069111;0.002285222988575697;0.0008628040086477995
20;0.004869772586971521;0.0034592323936522007;0.0022107516415417194;0.0008302470087073743
21;0.004814685322344303;0.0034531515557318926;0.0021963014733046293;0.0008398186764679849
22;0.0048207794316112995;0.003490009345114231;0.0023500449024140835;0.0010128412395715714
23;0.004765263292938471;0.0034768939949572086;0.0020367426332086325;0.0007968655554577708
24;0.004693272523581982;0.0034405074547976255;0.0029865922406315804;0.0017726125661283731
0;0.61684650182724;0.04023542255163193;0.1334538757801056;0.013894926756620407
1;0.06874362379312515;0.013247503899037838;0.03204888850450516;0.006018893327564001
2;0.02885480225086212;0.008899666368961334;0.02050488069653511;0.00397341325879097
3;0.022098297253251076;0.007176192011684179;0.016218172386288643;0.0028297211974859238
4;0.01827772706747055;0.0061851246282458305;0.012978524900972843;0.0021524326875805855
5;0.015449822880327702;0.005551218520849943;0.010716086253523827;0.001738381921313703
6;0.013261069543659687;0.005074566230177879;0.008935990743339062;0.0015673304442316294
7;0.011591019108891487;0.004768417216837406;0.008009486831724644;0.0019048074027523398
8;0.010306017473340034;0.004573845770210028;0.006492774933576584;0.0012914456892758608
9;0.009295356459915638;0.004431351087987423;0.005652922205626965;0.0012059997534379363
10;0.008490603417158127;0.004321049898862839;0.005001347977668047;0.0011184870963916183
11;0.007853103801608086;0.0042337276972830296;0.004423747304826975;0.0010970046278089285
12;0.007344493642449379;0.004173567984253168;0.003995966631919146;0.0010470657143741846
13;0.0069651431404054165;0.0041513764299452305;0.0036733464803546667;0.000995675683952868
14;0.006609360687434673;0.004096014425158501;0.003332590451464057;0.0009992193663492799
15;0.006335807498544455;0.004069923888891935;0.0031808484345674515;0.0009846182074397802
16;0.006097936071455479;0.0040344418957829475;0.0028890192043036222;0.0009494231780990958
17;0.005934442393481731;0.004041765816509724;0.002741957316175103;0.0009341818513348699
18;0.005774864926934242;0.004026954062283039;0.0026139195542782545;0.0009242994710803032
19;0.005594730377197266;0.00397159717977047;0.0024795972276479006;0.0009253695607185364
20;0.005486783105880022;0.003970289137214422;0.002465799218043685;0.0010018856264650822
21;0.005388146732002497;0.003963407129049301;0.0022486846428364515;0.0008685528882779181
22;0.005323668941855431;0.003976971842348576;0.0026513300836086273;0.0013261822750791907
23;0.0052298991940915585;0.003956486936658621;0.0020814798772335052;0.0008531039929948747
24;0.005140785593539476;0.003930647857487202;0.0021339626982808113;0.0009518775041215122
